id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	261	18	41	220	10	173	441	524	145	67	110	8	360	450	54	83	532	160	266	333	115	318	513	471	489	322	578	846	141	106	215	564	142	735	421	420	354	276	13	470	100	81	295	911	144	736	131	640	724
91	83	338	246	342	331	197	471	235	244	291	79	638	642	108	26	125	217	382	126	679	498	53	561	171	504	205	289	654	649	354	462	665	249	142	70	1062	653	75	568	414	709	118	85	293	848	191	312	183	144	425
179	180	203	283	23	290	217	256	197	164	238	209	265	246	80	312	53	642	359	148	253	201	340	729	61	313	218	87	44	545	331	16	37	387	793	234	25	77	574	709	91	24	308	501	5	10	7	563	198	449	72
16	460	176	748	403	540	392	197	478	131	457	203	112	53	155	0	247	218	537	196	7	733	399	545	299	317	544	474	229	689	134	195	54	449	128	788	462	596	80	307	623	90	773	439	193	597	187	274	356	353	183
57	283	23	155	17	501	387	148	313	45	165	209	173	362	189	288	253	207	174	246	59	342	60	455	433	441	340	256	6	44	110	244	333	54	91	201	328	145	423	123	287	529	140	524	438	322	361	95	522	751	215
99	283	39	45	95	217	90	233	256	181	209	338	537	312	394	80	177	353	82	21	709	498	253	148	282	61	87	4	201	544	218	75	340	545	331	313	10	234	638	356	462	37	399	173	7	183	308	563	24	176	189
223	283	709	41	261	76	60	176	109	114	81	8	649	288	145	524	17	441	460	121	23	199	131	318	115	285	402	112	142	18	155	125	168	293	144	57	141	78	360	317	233	333	392	13	336	132	128	863	46	164	208
9	76	131	10	23	155	709	17	128	649	233	54	142	376	148	145	564	313	524	78	196	403	115	256	387	501	164	95	318	117	165	606	92	639	91	132	340	489	5	295	307	450	377	282	174	578	201	44	394	215	628
194	48	30	112	268	558	567	457	689	734	0	838	273	94	543	400	1006	661	606	296	39	299	518	463	3	386	459	283	1178	1125	782	759	152	564	185	66	786	1058	512	403	824	598	919	335	604	281	875	680	910	1005	309
103	60	54	67	403	132	285	220	144	112	318	168	70	748	543	392	84	402	13	704	30	268	100	295	341	457	736	293	532	606	589	450	512	106	788	549	22	229	124	734	863	107	478	354	305	324	949	390	513	782	654
46	268	460	377	30	238	400	79	407	361	212	259	739	277	545	8	140	729	267	679	83	235	810	288	125	370	309	183	54	167	603	159	777	808	665	621	623	596	782	767	1062	862	315	62	521	441	772	724	276	821	378
143	709	283	76	41	81	356	285	60	173	78	392	564	180	403	10	112	317	281	114	23	132	109	54	131	67	457	788	748	33	110	8	377	107	117	38	203	512	155	84	606	229	288	233	30	121	478	639	589	145	268
93	109	45	76	164	48	197	340	110	92	165	288	79	342	709	18	504	424	65	564	53	634	74	145	707	498	345	379	281	381	524	764	455	344	70	544	115	40	108	348	312	318	649	545	6	220	280	295	4	61	126
69	709	208	290	217	176	45	197	76	128	53	729	537	376	394	209	79	107	48	642	498	353	238	75	80	218	392	246	544	545	177	21	356	564	82	512	462	331	563	253	285	7	201	198	561	46	449	733	44	54	457
10	41	39	290	233	134	238	37	60	16	246	65	196	256	338	8	110	340	379	707	91	145	634	231	291	331	344	739	359	282	115	381	405	123	235	361	140	764	318	513	322	537	407	638	328	423	642	74	26	228	741
138	317	33	457	39	377	0	200	229	558	273	564	403	543	281	107	60	261	443	296	463	459	782	769	478	66	625	1125	54	199	10	386	356	152	680	341	110	402	114	1178	598	919	934	604	67	570	427	336	335	942	1005
171	283	356	109	76	81	48	261	180	114	10	131	17	173	203	23	274	60	288	18	155	128	67	8	649	90	82	247	83	110	441	54	220	265	145	233	524	45	148	290	353	313	376	501	209	177	387	189	181	709	574
108	109	131	10	18	39	173	23	288	60	155	128	220	82	76	90	247	8	145	148	501	387	524	265	48	290	21	177	209	92	233	628	181	189	360	362	65	471	338	513	115	16	318	489	424	235	176	215	578	266	174
