id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	23	338	203	41	67	564	173	460	247	78	209	274	10	83	81	131	189	110	142	177	45	155	403	16	290	54	70	639	504	317	376	95	353	53	441	281	117	208	115	333	90	285	148	537	164	197	307
91	709	338	649	460	83	78	142	504	53	70	197	217	498	317	312	117	642	246	125	112	26	589	229	183	638	121	342	331	793	471	75	223	79	87	144	61	478	561	462	729	108	126	293	457	84	399	289	392	216	336
179	283	76	709	114	23	176	109	203	67	564	356	209	60	460	649	10	83	78	16	290	110	180	142	53	54	148	70	197	288	164	217	340	333	44	639	312	441	256	387	18	642	265	317	37	524	285	17	117	246	318
16	114	176	109	203	356	128	247	209	274	460	78	131	189	177	155	142	403	54	53	353	90	537	197	639	307	441	21	115	317	340	117	524	387	318	37	112	25	574	82	450	589	65	201	253	92	74	141	229	134	145
57	283	709	23	176	338	173	564	209	60	649	460	189	78	45	155	110	142	403	504	95	54	53	288	148	197	164	307	217	333	281	639	498	441	44	340	256	312	387	285	524	117	17	246	394	125	112	26	201	282	253
99	283	76	709	39	176	109	338	564	173	356	48	209	60	649	10	83	189	78	177	45	110	142	403	95	54	353	90	148	537	288	21	217	639	498	333	340	441	115	312	256	317	18	285	524	37	117	17	181	318	233
223	283	76	709	261	114	176	23	109	41	128	649	460	60	209	78	81	131	189	177	142	155	45	16	288	504	95	376	53	353	639	208	90	317	441	148	537	164	197	333	115	307	117	21	285	217	18	524	498	44	312
9	76	709	23	564	128	649	10	78	131	155	142	403	54	95	376	53	148	537	164	307	639	217	115	340	498	44	256	117	312	524	17	387	318	233	394	26	450	282	201	589	92	229	628	402	501	145	638	295	348	218
194	283	261	114	39	109	48	23	564	338	67	41	173	356	203	60	128	10	83	247	110	209	274	81	403	189	131	54	177	288	70	155	45	16	290	180	441	281	115	112	524	333	18	125	353	504	95	376	53	17	90
103	23	67	203	128	60	247	209	274	81	189	131	403	177	155	45	16	54	290	70	180	285	504	353	95	376	53	208	90	148	164	537	112	197	318	307	21	589	217	498	340	229	44	256	312	265	387	450	37	642	233
46	460	83	54	288	441	524	318	125	322	361	183	402	407	79	377	478	144	729	519	57	147	545	168	739	268	30	724	336	266	276	212	235	277	735	640	427	470	400	297	736	140	305	22	846	238	259	167	665	175	623
143	283	76	709	114	109	23	203	41	67	564	173	356	128	78	60	247	209	10	274	81	131	189	110	177	403	155	45	16	290	180	54	639	288	317	117	285	504	95	376	441	53	353	281	208	115	90	333	148	164	537
93	76	709	109	564	48	649	78	45	110	142	504	53	70	288	197	164	281	639	115	498	340	18	312	317	524	285	117	318	125	65	450	92	74	589	141	13	229	348	402	145	295	342	793	220	471	532	40	79	223	87
69	76	709	114	176	109	564	356	128	48	209	78	177	45	290	142	54	376	53	208	288	353	537	197	21	639	333	217	441	115	317	498	44	18	285	117	524	387	642	37	17	125	246	394	25	574	82	201	65	450	253
10	39	338	41	60	649	460	78	110	16	290	53	70	537	217	281	639	115	498	340	317	256	312	285	642	37	318	233	246	125	112	26	65	282	74	134	141	322	359	13	361	341	229	183	638	145	402	295	218	121	331
