id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	338	709	564	173	10	8	81	403	142	110	281	67	70	131	203	524	441	83	54	23	155	247	177	209	18	274	78	196	318	353	265	333	148	256	377	460	112	145	376	331	748	117	26	115	16	197	359
91	338	709	142	649	70	83	78	331	26	460	125	112	197	117	235	498	392	61	132	246	144	317	121	79	478	217	729	561	107	504	312	342	471	638	53	354	293	126	100	642	336	22	512	449	654	589	223	793	462	229
179	283	709	60	76	564	109	10	356	8	17	114	176	142	110	649	70	67	203	180	524	23	83	441	209	54	265	288	18	256	148	78	318	333	460	331	112	377	197	313	125	145	748	16	359	117	392	362	235	220	61
16	109	356	403	176	114	142	131	203	524	441	128	155	247	54	177	209	274	78	196	353	318	460	377	112	117	748	145	197	392	115	537	82	189	132	235	362	317	21	295	90	80	134	478	574	307	387	578	5	141	124
57	283	338	709	60	173	564	17	403	176	110	142	281	649	524	441	23	155	209	54	288	256	148	333	78	26	460	112	145	125	313	377	197	359	117	45	189	362	498	392	44	295	246	132	164	144	79	387	307	95	217
99	283	48	39	338	709	60	173	76	564	109	10	8	356	17	403	176	110	142	649	524	441	83	177	209	54	353	288	18	256	148	318	78	233	333	331	112	377	125	748	313	145	117	45	115	537	82	189	498	362	392
223	283	41	261	709	60	76	109	8	81	17	114	176	142	649	131	524	441	128	23	155	177	209	288	78	196	18	353	318	265	333	148	377	460	112	233	125	117	376	145	26	197	115	313	16	359	392	45	537	82	189
9	709	76	564	10	17	403	142	649	131	524	128	23	54	155	78	196	318	256	148	377	233	117	376	145	748	26	313	115	392	537	498	132	44	295	61	144	164	79	478	387	578	199	489	307	46	124	95	217	5	394
194	283	48	41	39	338	261	60	564	173	109	10	403	8	17	356	114	81	281	110	70	67	131	180	203	524	112	441	54	83	288	128	23	155	247	177	125	318	18	209	196	274	353	748	333	145	265	256	115	233	148
103	60	403	81	67	70	131	203	180	54	128	23	155	247	177	209	274	318	196	112	353	265	256	748	148	392	233	376	331	26	132	313	197	16	359	220	45	189	82	537	362	498	295	144	121	341	44	21	61	208	13
46	8	524	441	83	54	288	318	460	377	125	235	144	79	478	729	168	212	266	736	238	276	336	735	407	322	22	361	57	704	268	160	147	724	68	545	623	519	277	370	183	739	470	140	259	421	9	51	679	621	402
