id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	41	261	283	18	173	10	220	441	83	8	67	524	145	110	450	54	333	142	489	115	360	266	471	160	578	532	215	564	318	106	81	13	322	513	735	846	338	141	276	421	403	736	281	199	354	295	639	420	23	203
91	83	338	246	331	235	471	197	638	342	79	26	244	291	498	108	142	709	462	382	53	642	504	561	665	126	679	171	217	649	654	205	125	75	293	1062	354	249	653	70	289	183	118	61	312	414	191	568	85	449	272
179	203	180	283	23	290	256	238	265	246	209	80	197	164	217	53	359	148	16	331	312	61	709	87	44	642	253	356	729	201	387	574	218	340	545	308	5	176	313	91	25	10	449	793	381	362	7	563	501	72	234
16	176	460	112	392	403	203	748	457	155	131	247	53	197	478	540	299	689	196	0	544	317	537	218	128	462	134	356	7	733	788	545	80	229	353	142	33	449	90	78	399	195	596	474	307	773	223	274	209	132	114
57	283	23	155	17	173	148	165	387	362	501	45	209	288	313	60	246	189	455	207	253	174	59	256	44	441	433	123	529	6	338	91	333	176	110	95	328	342	361	140	340	244	287	215	524	54	522	201	164	282	438
99	283	39	95	45	90	709	338	256	353	177	80	209	356	217	181	394	498	21	537	544	233	176	82	148	173	282	331	312	4	61	87	462	638	10	75	253	76	218	201	545	340	308	60	313	5	91	189	449	83	183
223	283	41	709	261	176	76	60	114	81	109	288	8	649	142	17	23	441	199	18	285	112	524	145	460	121	115	131	78	318	155	392	293	13	336	57	128	46	333	132	377	317	639	402	235	117	168	223	220	125	196
9	76	23	709	10	131	155	128	17	649	142	376	54	148	196	564	403	233	115	524	78	256	145	387	639	165	164	95	489	313	606	501	5	117	282	199	91	92	578	44	318	377	215	638	394	307	132	223	295	589	392
194	48	112	734	457	689	30	567	268	39	558	0	94	273	838	400	299	606	518	283	661	512	543	1006	463	564	403	41	60	782	173	3	281	296	386	261	459	66	338	152	748	759	598	1058	185	786	107	70	1178	1125	335
103	60	403	285	67	132	54	112	220	748	318	392	144	168	13	589	512	70	734	457	606	293	704	341	268	84	736	30	295	22	107	402	100	106	543	478	689	450	788	229	305	549	949	863	782	124	532	121	324	567	354
46	268	460	238	377	79	30	212	400	407	83	259	545	8	361	729	277	140	183	288	739	370	235	596	679	267	54	665	167	621	623	159	431	772	767	226	810	777	441	147	125	782	603	309	315	326	297	1062	833	276	62
143	709	283	76	41	356	173	60	81	285	114	112	78	403	392	10	564	180	281	23	132	8	317	377	457	109	67	512	288	639	748	203	107	117	33	54	131	589	110	606	199	38	788	17	155	121	478	247	128	441	115
93	109	76	45	709	48	164	18	288	165	197	92	79	504	110	544	340	53	498	455	65	424	564	281	74	381	40	379	344	707	115	764	220	524	145	342	649	280	142	4	108	634	348	6	312	61	70	318	545	215	471
69	709	176	208	76	128	290	197	45	217	53	356	353	376	48	80	544	394	498	537	209	246	177	238	729	79	107	392	462	75	331	21	285	512	218	46	642	114	82	564	545	561	563	449	7	44	308	253	457	201	198
10	41	39	60	290	16	134	238	246	196	338	8	256	65	233	331	379	110	37	91	282	123	359	344	707	340	235	145	115	638	381	361	140	291	537	634	26	764	322	328	407	741	69	739	318	228	74	276	13	513	498
138	39	33	317	457	377	0	403	564	261	273	60	229	200	281	107	558	356	114	443	543	199	463	478	10	782	66	54	288	459	336	341	67	769	625	110	296	293	115	1125	386	598	152	83	680	81	427	402	934	863	570
