id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	81	23	173	131	709	203	338	247	10	83	196	155	265	403	45	290	274	90	8	67	177	21	134	54	376	142	181	110	281	164	246	209	82	256	18	197	564	16	387	353	331	238	80	333	148	441	208
91	338	709	83	246	197	331	26	649	217	638	79	142	504	53	70	642	342	312	498	61	78	125	462	729	107	112	235	75	561	244	117	460	87	478	317	108	183	392	126	382	793	449	471	336	399	72	7	121	291	589
179	283	23	180	356	203	114	60	76	109	176	265	10	290	83	709	246	209	164	17	256	238	387	197	80	8	16	67	331	148	288	165	54	110	253	217	18	359	44	340	5	313	92	333	501	37	649	564	441	201	25
16	356	114	176	131	203	109	247	128	196	155	274	90	403	177	21	134	209	54	82	197	387	238	353	80	142	441	165	537	253	145	524	340	5	78	92	115	501	37	189	112	201	574	748	318	25	117	362	91	317	544
57	283	23	60	173	176	338	155	45	709	17	246	209	164	403	256	387	197	288	148	54	26	95	110	165	281	253	217	649	359	44	333	638	340	79	313	564	282	394	441	501	504	189	201	4	142	145	362	524	91	544
99	283	39	356	60	76	173	176	109	338	48	10	45	83	709	90	177	21	181	17	233	209	403	8	82	256	80	288	331	353	148	54	95	110	18	649	537	253	217	333	638	340	5	313	564	92	282	394	441	501	37
223	283	41	261	81	76	176	60	114	23	131	109	709	128	196	155	265	45	649	90	17	8	177	21	288	134	233	376	181	164	142	246	209	82	197	18	387	16	353	80	148	333	208	441	26	95	78	165	145	524	537
9	76	23	131	709	10	128	196	155	403	17	649	376	233	164	54	256	387	142	148	564	26	95	165	537	217	638	145	44	524	79	78	340	5	313	282	92	394	115	501	201	4	748	117	318	199	91	392	53	46	377
194	283	39	48	41	261	60	114	356	173	109	338	81	112	403	10	8	83	288	23	17	281	180	54	564	67	110	131	457	268	30	689	441	18	203	524	145	734	606	333	125	247	748	115	199	70	128	196	567	155	107
103	60	81	23	180	131	203	403	247	128	67	196	54	155	285	265	112	274	290	90	392	45	177	21	233	134	164	376	181	82	209	246	256	353	197	70	748	589	331	16	220	387	208	148	238	80	132	318	107	457	26
46	83	8	288	54	238	441	79	524	318	125	460	212	407	235	377	729	478	160	739	168	277	545	336	322	736	183	361	266	370	57	276	140	144	724	470	704	735	68	621	147	267	772	402	22	268	159	679	623	665	30
