id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	338	67	23	203	564	247	41	78	173	209	189	274	110	460	142	83	155	16	177	290	639	10	81	131	54	504	376	524	208	45	353	403	70	333	95	117	317	148	164	340	281	498	18	307	115	312	21
91	709	338	649	78	460	83	504	142	70	498	312	125	217	317	117	642	53	197	26	589	638	183	246	121	112	342	223	471	462	144	87	478	75	61	293	561	793	126	729	79	289	331	229	268	108	336	216	449	457	654
179	283	76	114	709	109	23	203	67	176	564	356	209	649	60	110	78	16	290	460	83	180	10	142	54	639	148	524	340	164	333	312	288	70	217	642	125	65	44	25	18	53	265	117	317	387	197	37	256	218	17
16	114	109	176	203	128	356	247	209	189	274	78	460	155	177	142	131	639	54	353	524	403	340	307	117	317	21	90	115	65	82	25	53	441	387	537	197	37	589	74	218	450	628	141	201	112	253	318	183	223	501
57	283	709	338	23	176	564	209	649	189	173	60	110	78	155	460	504	142	45	95	54	639	148	524	498	340	333	164	288	307	403	312	125	394	217	44	117	281	53	387	197	256	17	361	441	218	26	638	348	201	589
99	283	76	39	709	109	338	176	564	356	209	649	189	173	60	48	78	110	177	83	142	45	10	95	353	54	639	148	524	498	340	333	288	312	403	21	217	394	125	90	65	82	317	18	117	115	537	181	233	37	256
223	283	76	114	709	109	261	176	23	128	649	209	41	60	189	78	460	142	155	16	177	81	504	131	376	639	208	45	524	353	95	288	333	148	164	317	498	125	117	307	312	21	18	217	115	90	394	65	25	44	82
9	76	709	23	128	564	649	78	155	131	142	376	10	54	95	639	524	148	340	403	498	164	307	312	217	117	394	44	115	53	387	537	233	17	256	26	218	628	589	638	450	348	201	501	318	92	402	223	5	59	145
194	283	114	39	109	261	338	67	564	23	128	356	48	203	60	41	173	110	247	189	209	83	274	54	10	524	288	125	403	155	70	16	290	177	131	81	180	333	504	376	281	353	208	115	45	441	18	95	543	112	148
103	67	23	128	203	60	247	209	189	274	54	155	16	177	290	81	131	180	403	504	70	376	208	353	45	95	589	148	164	498	340	307	312	21	112	217	90	543	65	394	285	82	642	450	265	44	25	53	233	318	387
46	460	83	54	524	288	125	441	361	183	322	318	402	377	144	478	407	57	729	519	79	268	739	147	168	336	545	724	277	276	266	735	297	305	30	259	640	22	212	175	400	235	470	665	736	846	421	427	140	679	863
143	283	76	709	114	109	67	23	203	128	564	356	78	41	247	60	173	209	189	110	274	639	155	16	177	290	10	81	54	131	504	180	524	376	317	117	208	288	45	403	353	95	333	125	148	164	281	498	340	18	307
93	76	709	109	564	649	110	48	78	504	142	45	639	524	340	498	288	164	70	312	125	65	18	281	317	117	53	115	197	74	348	450	589	92	141	318	342	402	471	145	223	87	285	478	295	532	40	578	61	13	220
69	76	114	709	109	176	128	564	356	209	78	48	290	177	142	376	208	45	54	353	639	524	288	333	498	125	21	317	117	394	217	18	642	65	44	82	115	25	53	387	537	197	17	441	37	361	218	628	450	201	253
10	39	338	649	41	60	78	110	460	16	290	639	498	70	340	312	125	642	217	65	317	281	115	53	537	233	37	361	256	74	26	218	638	141	183	322	318	246	121	112	134	359	402	223	145	231	462	144	87	285	295
