id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	173	81	23	338	709	131	10	203	564	83	67	54	155	8	290	45	90	142	196	274	403	209	281	78	177	110	115	134	285	460	441	70	21	524	181	208	117	164	265	82	392	18	353	317	247	331	318
91	338	83	246	331	197	709	79	217	26	498	342	53	638	70	642	462	504	244	75	312	61	729	649	125	87	382	107	449	235	126	142	108	291	7	793	561	183	118	471	460	72	293	121	195	592	399	234	78	336	171
179	283	23	180	203	290	356	209	114	109	265	10	60	164	76	176	246	238	197	387	331	83	253	165	17	80	340	256	5	148	313	574	501	67	92	362	359	16	217	37	44	25	53	54	564	201	91	8	77	642	288
16	176	131	114	356	109	203	128	155	90	196	209	274	177	54	134	21	403	82	142	247	353	197	460	115	78	238	441	524	392	387	253	165	574	5	80	117	340	189	307	317	318	501	748	92	537	360	362	53	145	112
57	283	23	173	45	155	209	338	60	164	95	246	176	17	387	197	165	253	340	313	148	256	501	362	307	359	189	79	54	217	564	44	394	26	342	498	91	201	53	288	638	4	462	403	281	110	504	244	455	348	709
99	283	39	173	356	45	109	338	90	209	76	177	60	176	10	181	21	82	95	83	17	353	331	48	233	253	256	80	5	340	148	313	501	564	54	92	362	709	217	189	8	288	537	37	498	394	91	201	403	342	638
223	283	41	76	176	261	81	114	109	709	23	60	131	649	17	128	142	155	45	90	8	196	288	209	78	460	285	177	134	392	115	117	208	164	181	21	441	524	317	265	82	233	353	18	125	377	95	197	318	112	246
9	76	23	131	709	10	128	155	17	196	564	649	54	403	164	142	95	233	115	524	376	387	165	78	256	5	313	148	340	318	307	392	501	117	92	217	79	199	145	748	537	91	394	53	26	489	498	44	638	201	295
194	48	39	283	41	30	112	268	567	734	60	261	689	173	457	114	564	543	558	606	403	338	838	356	0	109	94	281	1006	8	288	54	296	125	782	400	70	273	17	10	748	524	336	199	67	115	518	110	441	107	299
103	60	285	392	112	84	132	403	54	67	589	81	788	30	23	70	268	180	606	131	457	689	229	748	734	567	107	318	543	168	13	220	203	144	128	413	200	838	295	0	196	155	341	290	90	512	293	736	274	782	121
46	83	54	8	288	238	441	524	79	460	318	125	407	168	235	729	276	377	277	545	322	736	212	361	739	336	57	266	160	144	267	478	370	183	402	735	140	68	470	772	623	724	159	679	621	167	767	704	22	846	268
143	283	41	76	709	173	114	356	60	109	81	23	180	131	78	10	564	285	392	17	117	317	403	203	54	67	8	288	281	377	128	155	112	290	110	115	196	90	45	441	524	274	209	132	125	177	33	639	134	164	748
93	109	76	45	48	164	197	709	564	165	340	288	92	281	79	110	115	70	498	53	342	18	4	524	504	74	318	649	634	381	348	220	455	424	707	13	379	65	312	40	61	344	125	145	729	6	544	199	142	295	87
69	76	176	356	114	109	128	48	45	290	209	709	177	17	208	21	564	82	54	353	197	246	331	288	238	376	387	253	5	80	574	313	115	501	441	217	92	79	362	524	142	537	18	37	53	498	394	44	342	201	25
