id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	23	338	203	67	41	274	247	81	209	564	177	460	173	110	131	45	83	290	155	189	10	16	504	90	376	78	208	95	54	403	353	70	21	307	18	333	441	164	53	44	148	217	142	537	498	281	340
91	709	338	460	83	649	504	78	70	53	498	217	312	642	197	246	142	26	183	342	125	112	317	61	117	121	75	638	229	87	331	144	478	561	589	462	399	471	126	223	336	793	729	108	289	449	7	198	79	293	268
179	283	76	114	709	23	109	203	67	356	209	176	564	290	180	460	110	83	60	649	16	10	54	78	70	288	53	44	164	217	148	340	312	18	265	333	642	197	441	246	201	253	92	142	574	524	65	387	37	25	256
16	114	109	203	274	128	356	176	247	209	177	131	460	155	189	90	353	78	21	307	403	54	53	537	340	441	82	197	142	201	524	253	92	574	196	115	639	65	387	25	37	183	74	628	134	112	218	407	501	80	317
57	283	709	23	338	176	209	564	173	45	460	110	155	60	649	189	504	95	307	54	78	403	288	53	44	164	498	217	148	340	333	312	441	197	281	246	142	201	394	253	524	387	26	256	639	183	342	218	359	112	125
99	283	76	709	39	109	338	356	209	176	177	564	173	45	110	48	83	60	649	189	90	10	95	353	21	78	54	403	288	217	498	148	537	340	82	333	312	18	441	181	201	142	394	253	92	524	65	37	115	256	639
223	283	76	114	709	261	23	109	41	128	176	81	209	177	460	131	45	649	60	155	189	504	90	16	376	208	95	78	353	307	21	288	53	164	498	44	217	18	333	441	148	537	82	265	312	142	197	181	246	524	201
9	76	709	23	128	564	131	155	649	376	10	95	78	307	54	403	53	164	217	44	498	148	537	340	312	142	201	394	524	92	196	115	639	26	387	256	628	218	17	233	407	501	318	117	313	402	61	282	75	59	638
194	283	114	39	261	109	338	23	203	67	41	356	274	128	564	247	48	81	209	173	110	177	60	83	131	45	180	290	155	10	189	90	16	403	504	54	376	70	288	208	95	353	441	21	307	18	333	281	53	164	217
103	23	203	67	274	128	247	81	209	177	60	131	45	180	290	155	189	504	90	16	376	208	403	54	95	70	353	21	307	53	164	148	217	498	44	537	340	265	82	312	197	642	181	246	201	394	253	112	92	574	196
46	460	83	54	288	441	524	183	125	361	407	318	402	322	478	144	147	729	336	519	238	377	545	57	168	739	268	79	277	167	679	212	8	724	235	470	846	735	623	665	370	266	640	140	297	159	305	427	276	421	704
143	283	76	114	709	109	23	203	67	41	274	128	356	247	81	209	564	177	173	110	131	45	60	290	180	155	189	10	78	504	90	16	376	208	95	54	403	353	288	21	307	441	18	53	333	164	217	44	498	148	537
93	76	709	109	564	45	110	48	649	504	78	288	70	53	164	498	340	18	312	197	281	142	92	524	65	115	639	74	342	125	318	40	317	61	402	13	117	348	285	141	450	87	229	145	220	478	578	199	589	399	532
69	76	114	709	109	128	356	176	209	564	177	45	290	48	376	208	353	21	54	78	288	53	44	498	217	537	18	333	82	441	642	197	246	142	201	394	253	92	524	574	115	65	387	37	639	25	183	342	628	218	125
10	39	338	41	460	290	110	60	649	16	78	70	53	498	217	537	340	312	642	281	246	196	65	26	115	37	256	639	183	74	134	218	359	125	112	361	407	341	233	318	317	61	282	402	121	13	322	75	638	231	285
138	114	39	261	109	23	203	67	274	128	356	247	564	81	209	177	110	131	45	60	83	290	155	10	504	16	376	95	403	54	353	288	21	307	333	18	441	53	217	164	281	498	44	148	82	265	197	642	524	181	115
171	283	76	114	709	261	23	109	203	67	274	128	356	247	81	209	177	460	173	131	45	110	48	290	180	60	83	649	155	189	504	90	16	376	10	208	353	54	307	403	70	288	53	164	498	217	18	537	148	340	441
108	76	709	39	109	23	338	128	247	176	209	564	177	173	131	460	290	48	60	155	649	189	504	90	16	10	95	21	307	403	78	288	70	44	164	53	18	498	148	217	537	340	82	265	642	312	281	197	181	524	394
224	283	76	709	114	39	261	109	23	338	203	67	176	41	274	128	356	247	564	81	649	209	48	173	177	110	60	131	83	290	45	78	180	155	189	10	16	504	376	90	208	54	95	70	403	288	353	142	21	307	441
101	76	709	23	203	274	128	247	81	209	460	649	177	110	131	45	180	290	155	189	10	504	16	90	376	208	54	403	95	70	353	21	307	441	333	164	53	44	148	217	498	537	340	524	82	639	265	312	197	642	181
80	76	114	261	209	564	177	173	460	110	83	48	189	16	353	54	288	82	312	18	333	265	441	281	142	65	25	37	115	639	628	361	17	233	282	121	402	117	638	13	322	5	231	229	450	145	360	174	144	578	220
166	283	39	261	23	203	41	176	274	128	247	81	209	460	649	177	131	83	45	180	290	155	189	78	10	16	504	376	208	95	70	353	307	21	333	281	164	53	44	217	498	148	340	537	524	265	312	642	197	181	246
15	76	261	23	338	128	247	209	177	460	45	83	155	504	90	208	95	54	403	21	307	53	164	217	498	44	148	537	142	265	312	642	197	246	201	394	639	115	574	65	25	37	256	183	342	134	359	17	341	361	407
76	76	709	109	338	67	41	128	356	247	176	81	209	173	131	649	504	90	16	10	208	95	353	21	78	307	70	53	164	498	148	333	537	82	265	312	642	281	197	181	142	246	394	524	92	574	196	115	65	639	26
148	283	39	261	109	338	274	41	128	176	81	209	564	177	173	131	460	290	180	48	649	189	90	16	376	10	95	78	403	288	53	164	498	148	217	537	18	333	340	82	265	312	642	197	281	181	142	394	524	253	92
37	67	83	208	18	312	281	642	197	65	25	37	341	317	318	80	402	282	40	121	285	322	75	638	229	348	87	77	532	207	126	147	228	729	4	69	238	545	634	543	108	449	529	119	455	7	293	79	6	544	654
18	283	114	39	109	23	203	338	67	41	274	128	356	247	81	209	564	460	177	173	48	131	110	45	290	60	180	83	155	189	10	16	90	504	376	208	95	353	54	403	70	21	288	307	142	53	18	441	333	164	148
241	76	338	564	45	48	290	180	649	504	16	376	208	95	78	54	307	21	53	164	217	44	498	537	340	281	82	312	142	642	524	394	65	387	256	26	183	74	628	125	218	359	317	361	501	80	117	61	282	285	40
118	114	709	338	274	67	356	564	290	110	155	48	60	189	649	95	353	54	403	78	288	498	164	217	537	441	246	281	394	142	524	196	65	37	115	639	628	218	125	112	17	233	61	318	282	317	402	75	121	13	348
28	709	110	504	208	54	403	70	498	642	253	65	26	183	134	218	80	341	61	402	121	285	141	229	87	144	478	77	561	399	737	519	793	4	289	543	198	268	544	592	212	269	46	106	623	370	100	107	138	266	640
48	76	114	39	261	338	67	176	177	564	460	110	48	189	208	649	353	288	164	340	78	333	441	281	253	256	524	37	142	115	342	628	639	361	407	112	125	17	40	282	318	348	121	402	317	322	13	308	231	117	141
107	76	261	109	274	67	41	128	247	209	176	173	131	460	110	48	83	60	189	649	90	16	376	10	353	54	78	288	53	148	340	82	333	18	265	642	441	281	394	142	92	524	65	25	115	256	639	74	628	218	359
263	338	460	290	649	504	78	53	498	148	312	642	197	281	142	639	183	74	218	112	317	61	402	117	75	121	322	59	638	285	450	87	360	578	77	589	462	399	471	737	336	223	793	147	606	519	4	69	545	449	543
266	114	67	356	176	564	173	45	290	460	110	48	60	189	649	504	10	353	54	70	78	288	148	164	537	340	333	18	441	201	281	574	142	524	115	639	74	628	342	361	80	125	112	17	341	313	40	282	317	59	402
293	283	114	709	39	261	23	109	203	338	274	41	128	356	176	247	81	209	131	180	48	290	504	16	90	376	10	208	95	353	78	21	403	307	70	53	164	44	498	217	148	537	340	441	82	312	642	197	181	246	201
299	203	67	274	247	564	177	460	45	290	110	83	60	155	504	376	95	78	307	54	403	288	70	53	44	217	333	340	441	312	642	142	246	394	201	524	253	574	256	26	25	74	628	183	342	134	112	218	359	407	341
280	76	261	23	109	203	67	128	356	176	247	564	177	460	110	290	649	60	83	155	189	16	376	10	208	78	21	54	403	70	288	53	44	537	148	340	18	333	441	312	82	265	142	642	181	246	201	394	524	639	253
333	709	261	23	338	67	128	176	564	173	131	45	290	460	110	155	60	189	649	504	16	376	353	307	54	403	70	78	53	498	164	217	537	642	197	181	281	394	92	524	387	26	256	115	183	74	218	359	361	125	112
335	283	76	261	109	338	23	203	41	274	128	247	81	209	48	649	177	131	45	180	290	155	189	10	78	504	16	90	376	403	208	288	95	353	307	21	142	18	164	53	217	44	498	148	537	340	639	265	82	312	197
289	76	709	128	564	173	460	110	48	60	189	649	353	54	403	70	78	288	498	164	18	441	281	142	524	196	115	639	183	218	125	361	112	233	341	318	61	282	317	402	75	121	117	348	322	231	308	450	229	145	360
326	76	274	247	176	177	460	131	290	110	83	649	189	10	95	353	78	54	217	148	333	340	441	265	642	181	142	201	253	92	574	639	65	387	37	25	183	628	134	112	359	17	361	80	501	317	117	61	313	40	13
315	261	274	564	60	208	307	403	82	333	18	281	65	387	639	74	361	125	112	318	75	402	121	322	117	285	229	360	144	478	199	532	737	228	336	147	223	606	519	108	707	345	377	739	57	7	119	168	543	198	513
323	76	274	177	110	290	83	504	90	78	288	53	44	537	333	340	312	642	197	142	201	394	115	65	26	25	256	183	74	342	628	112	134	218	359	341	361	407	80	318	402	13	61	121	40	282	322	285	75	638	59
229	114	109	23	338	203	67	176	356	274	128	247	460	81	209	649	48	173	177	110	60	131	83	45	290	180	155	78	189	10	16	504	90	376	403	208	54	95	288	353	142	21	307	441	18	333	164	53	217	44	148
342	709	39	23	338	203	274	128	247	564	81	209	460	177	48	649	131	45	180	290	155	189	78	504	16	90	208	95	70	353	21	307	18	142	164	53	281	44	217	148	498	537	340	82	265	524	312	639	197	642	181
58	338	203	274	48	45	290	83	504	16	376	208	307	53	164	441	44	217	498	537	142	340	281	642	197	201	394	253	92	574	65	26	387	37	112	183	342	218	117	359	318	80	285	402	121	229	313	61	40	141	308
358	76	114	176	564	177	173	180	110	48	83	649	189	504	90	16	376	208	10	95	353	54	403	78	288	44	148	537	340	333	82	197	181	201	394	142	524	253	574	196	65	115	387	37	256	639	74	342	125	361	17
378	283	76	114	709	39	261	109	23	203	338	67	41	274	176	128	356	247	81	209	564	460	177	173	48	649	131	110	45	290	180	60	83	155	189	10	16	504	90	376	78	208	95	353	403	54	70	21	288	307	53
557	1434	1484	1467	1481	1499	1530	1439	1324	1548	1235	1520	1486	1552	1496	1139	874	1003	1195	1301	1018	1474	1090	1454	1513	968	1238	1202	1400	1184	1205	668	1501	903	1317	1191	1310	1045	1525	1325	1506	1257	1509	1543	1392	1305	1141	1413	1412	254	1541
377	128	247	209	564	173	460	45	649	189	16	70	333	340	441	181	142	394	524	253	574	115	639	256	37	342	74	218	112	359	361	317	117	313	402	40	121	638	229	308	578	91	471	737	606	499	228	519	69	377	634
361	114	709	338	356	564	180	48	83	649	307	403	288	53	44	18	333	441	312	281	524	115	387	639	256	183	342	628	125	361	407	501	318	313	61	117	282	402	322	75	348	285	229	231	141	450	87	145	360	144	174
