id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	173	338	67	564	41	78	23	203	142	117	247	639	460	83	274	10	110	403	209	189	290	524	45	16	155	70	115	353	81	333	18	589	131	177	223	95	317	53	265	376	54	318	441	90	285	141	312
91	709	338	649	78	142	83	117	460	53	70	312	125	504	589	642	197	498	223	217	317	121	112	246	183	144	79	26	462	638	216	342	471	75	87	729	229	61	293	457	478	336	793	33	863	108	268	30	126	567	132
179	283	76	709	114	109	203	23	176	67	60	564	649	356	78	209	180	290	16	83	10	142	460	117	110	639	53	265	524	70	312	333	17	18	340	642	197	125	164	387	44	37	217	288	148	589	54	256	121	318	223
16	114	109	176	203	356	78	128	247	274	142	209	189	117	639	460	155	403	353	524	177	131	53	115	90	589	223	307	197	340	54	318	317	387	441	37	82	112	141	145	543	65	450	253	183	537	377	21	216	25	513
57	283	709	338	173	176	23	60	564	649	78	209	142	189	45	155	117	460	639	110	403	524	95	53	333	17	312	125	504	307	197	340	498	589	387	288	164	44	54	217	223	148	282	441	256	112	281	285	141	253	246
99	283	76	39	709	109	338	173	176	48	60	564	649	356	78	209	45	189	142	83	10	117	353	110	639	177	403	95	524	312	333	90	115	17	18	125	340	498	37	217	589	288	82	181	148	282	233	54	318	223	256
223	76	283	709	261	114	109	176	23	649	60	41	78	128	142	117	460	209	639	189	45	16	155	524	353	81	177	131	115	95	333	53	18	17	265	125	589	376	223	90	312	288	317	318	504	441	307	164	121	197	498
9	76	709	23	564	649	128	78	142	10	117	155	639	403	524	131	95	53	115	17	376	312	589	307	340	223	498	54	164	318	387	44	217	282	148	233	256	543	145	450	394	144	537	402	377	79	606	216	26	462	295
194	283	39	261	114	48	109	173	338	67	564	60	41	356	23	203	128	10	83	403	110	247	524	274	189	70	180	115	125	209	290	543	45	16	155	333	17	18	353	112	288	81	131	441	177	54	318	95	606	53	265
103	67	60	23	203	128	247	403	274	189	180	209	290	70	45	589	16	155	353	81	131	177	285	95	543	53	54	318	265	112	376	90	121	144	312	606	504	307	402	450	164	197	498	340	387	642	208	233	37	44	282
46	83	460	524	125	288	54	318	441	377	183	79	402	144	361	322	57	519	168	729	266	268	478	30	336	863	276	147	739	8	277	407	259	470	235	736	735	305	212	400	640	297	724	370	421	22	545	704	175	427	238
143	76	283	709	114	109	173	67	60	78	23	203	564	41	356	128	117	247	639	274	10	209	180	110	189	403	290	45	16	155	524	353	81	177	115	131	333	17	95	125	589	18	53	265	317	376	288	90	312	54	318
93	76	709	109	48	564	649	78	142	45	117	110	639	524	53	70	115	18	312	125	504	340	197	498	589	288	164	318	223	317	65	141	281	145	285	450	79	402	606	513	295	532	342	216	471	92	13	348	74	519	87
69	76	709	114	109	176	48	564	356	128	78	209	142	290	45	117	639	353	177	524	53	115	333	376	17	18	125	197	288	642	208	498	223	387	37	54	44	317	217	441	82	141	285	65	145	253	543	246	394	183	450
10	39	338	41	60	649	78	290	16	110	460	639	53	70	115	312	125	642	340	498	37	318	217	223	282	121	233	317	256	65	141	281	112	246	145	285	183	537	144	402	361	322	606	26	462	341	513	295	638	216	359
138	39	261	114	109	67	564	60	23	203	356	128	247	274	10	83	403	110	209	290	45	16	524	155	115	353	81	333	317	131	177	17	18	95	53	265	288	376	543	54	441	318	377	504	281	141	307	498	197	164	642
171	76	283	709	261	114	109	173	67	48	203	23	60	649	356	128	247	274	209	83	180	460	117	10	189	290	45	110	16	155	403	524	353	81	177	131	70	53	265	18	17	125	376	90	312	223	288	317	504	307	54
108	76	709	39	109	338	173	176	48	23	60	564	649	128	78	247	209	10	189	290	16	639	155	460	403	524	177	131	70	95	115	53	18	265	125	90	312	288	589	504	307	642	318	340	223	197	498	387	164	44	317
224	76	709	283	39	261	114	176	649	48	78	109	173	338	67	564	60	142	41	117	23	639	203	356	128	110	83	247	10	403	274	589	524	189	209	290	180	70	115	125	16	45	155	285	543	333	112	377	353	17	18
101	76	709	649	23	203	117	128	639	460	247	10	110	403	274	524	180	189	209	290	70	45	16	155	589	125	333	353	81	317	131	177	95	53	54	318	441	285	265	543	376	141	90	121	216	312	504	307	164	606	402
80	76	261	114	173	48	564	209	189	83	16	142	117	460	110	639	353	177	265	333	312	115	17	18	37	288	82	282	54	233	121	441	65	281	145	450	543	144	361	25	402	322	377	606	638	174	513	532	57	471	91
166	283	261	39	176	649	78	41	23	203	128	460	83	247	10	274	524	189	180	209	290	70	45	16	155	589	223	333	353	81	177	131	95	53	318	265	112	376	216	121	281	312	606	504	307	164	402	197	498	340	387
15	76	261	338	23	128	142	247	639	460	83	209	403	45	155	177	115	95	17	53	265	223	90	312	54	318	504	307	285	197	164	498	642	543	208	37	141	44	217	148	256	402	65	246	322	394	183	537	79	341	513
76	76	709	109	338	176	173	67	41	649	356	128	78	247	142	209	10	16	639	353	81	524	131	95	70	53	115	333	265	125	90	312	589	504	307	642	498	197	164	208	317	37	121	148	282	82	181	256	281	285	65
148	283	39	261	109	338	173	176	48	41	564	649	128	78	274	209	142	180	189	290	10	117	16	639	460	403	81	177	524	131	95	53	265	333	115	17	376	18	90	312	125	589	288	340	642	498	197	387	223	164	37
37	67	83	18	312	317	318	197	642	208	121	37	285	282	543	281	65	402	216	322	79	341	25	532	638	80	229	348	75	293	87	729	4	33	276	567	84	544	108	147	46	126	207	259	235	305	512	788	1006	69	40
18	283	39	114	109	173	48	338	67	60	41	564	23	203	356	142	128	117	639	247	460	274	10	83	209	110	403	180	189	290	45	16	155	524	70	353	81	115	589	177	223	131	333	17	18	95	53	265	288	376	285
241	76	338	48	564	649	78	142	117	180	290	45	16	524	95	53	125	376	312	223	317	54	504	307	340	498	164	642	208	387	44	217	285	282	281	82	543	256	144	450	65	394	606	183	537	322	216	79	361	21	513
118	709	114	338	67	48	60	564	356	649	274	78	290	189	155	142	353	110	403	639	95	524	115	17	498	125	164	37	217	288	282	589	233	54	318	121	223	441	65	394	246	317	537	281	79	112	141	145	450	285	402
28	709	110	403	70	504	642	498	208	54	121	141	65	285	253	543	183	144	402	26	341	80	519	218	266	87	4	229	61	457	478	134	106	33	793	268	544	863	30	567	46	737	305	399	289	212	512	561	788	640	370
48	76	39	261	114	338	176	67	48	564	649	78	189	353	177	142	110	460	117	639	524	333	340	115	17	208	164	37	282	125	256	288	318	121	253	589	441	281	361	223	141	317	450	145	112	462	402	144	322	342	285
107	76	261	109	173	176	67	48	41	60	128	649	247	78	274	209	189	83	16	10	142	117	460	110	639	353	131	53	524	265	376	333	115	90	17	18	642	125	340	288	589	148	282	82	54	318	223	256	121	441	317
263	338	649	78	290	142	117	460	639	53	312	504	642	498	197	589	223	148	121	317	281	112	183	285	450	543	402	322	606	462	513	638	471	216	74	75	218	519	87	4	61	293	360	793	336	33	268	59	277	147	46
266	114	173	176	67	48	60	564	356	649	78	290	45	189	10	142	353	110	117	460	639	524	70	333	115	17	504	18	340	164	125	148	282	288	54	589	121	223	441	537	317	79	281	112	141	361	145	450	285	543	402
293	283	709	39	261	114	109	176	338	48	203	23	41	356	78	128	247	274	209	180	10	290	16	403	353	524	81	131	70	95	53	376	589	90	312	504	317	307	318	197	498	642	340	164	441	208	387	44	217	82	233
299	203	67	60	564	78	247	274	142	290	83	45	460	155	110	403	177	524	95	53	70	333	376	312	589	504	307	288	340	642	223	54	318	317	44	441	217	282	121	256	112	543	141	145	253	246	394	450	183	377	144
280	76	261	109	176	67	23	649	203	60	564	78	356	128	247	142	117	639	460	83	10	189	290	110	155	403	16	524	177	70	53	115	333	265	17	18	376	589	223	312	317	288	340	54	642	318	208	441	121	387	44
333	261	709	338	173	176	23	67	60	564	128	649	78	290	189	45	16	155	117	110	460	403	353	131	524	53	70	376	115	125	504	642	307	498	197	387	164	589	217	54	318	282	181	223	233	256	121	317	141	394	281
335	76	283	261	109	338	48	649	78	41	23	142	203	117	639	128	403	10	247	274	189	180	209	115	589	290	125	45	16	17	223	18	155	317	353	288	81	131	285	177	95	53	144	377	265	145	376	216	90	450	312
