id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	709	283	41	261	173	338	142	10	285	460	78	81	403	392	54	564	83	23	8	117	317	67	377	112	281	70	131	110	203	223	247	155	441	639	18	274	290	33	115	524	145	196	589	164	90	45	38	353	265	229
91	709	649	338	142	460	78	392	83	117	317	112	70	132	223	33	589	38	229	84	457	125	788	197	689	30	216	107	268	734	235	246	331	504	26	638	512	478	144	121	217	79	53	336	259	1006	293	0	498	462	312
179	76	709	176	283	649	356	60	142	114	10	285	460	78	109	180	392	54	564	83	23	8	117	317	67	377	112	17	70	110	288	132	203	223	441	639	18	290	33	524	145	589	164	38	265	229	199	84	209	457	125
16	176	356	142	114	460	78	109	403	392	54	117	317	377	112	131	132	203	223	128	247	155	441	639	274	33	115	524	145	589	196	90	38	353	229	82	84	209	177	457	21	134	788	197	748	689	30	216	318	734	235
57	709	176	283	649	60	173	338	142	285	460	78	403	392	54	564	23	117	377	112	17	281	110	288	132	223	155	441	639	33	524	145	589	164	45	38	199	84	209	457	125	788	197	689	606	30	95	216	256	107	333
99	76	709	176	283	48	39	649	356	60	173	338	142	10	285	78	109	403	392	54	564	83	8	117	317	377	112	17	110	288	132	223	441	639	18	33	115	524	145	589	90	45	353	38	233	229	199	82	84	209	177
223	76	709	176	283	41	649	261	60	142	114	285	460	78	109	81	392	23	8	117	317	377	112	17	131	288	132	223	128	155	441	639	18	33	115	524	145	196	589	164	90	45	38	353	233	265	229	199	82	84	209
9	76	709	649	142	10	78	403	392	54	564	23	117	377	17	131	132	223	128	155	639	33	115	524	145	589	196	164	38	233	229	199	84	457	376	788	748	606	30	95	216	256	318	268	734	148	26	638	478	144	46
194	283	48	39	41	261	356	60	173	338	114	10	109	81	180	403	54	564	83	23	8	67	112	17	281	70	110	131	288	203	128	247	441	155	18	274	290	115	524	145	196	164	90	45	353	233	265	199	82	457	177
103	60	285	81	180	403	392	54	23	67	112	70	131	132	203	128	247	155	274	290	589	196	164	90	45	353	233	265	229	84	82	457	209	177	21	376	208	134	788	197	181	748	689	30	606	95	107	256	220	318	268
46	460	54	83	8	377	288	441	524	125	30	318	268	235	478	144	238	79	168	736	336	259	322	276	212	57	400	160	729	266	407	22	402	735	782	724	183	68	704	277	427	545	361	470	739	147	863	519	421	305	949
143	76	709	283	41	356	60	173	114	10	285	78	109	81	180	403	392	54	564	23	8	117	317	377	67	112	17	281	110	131	288	132	203	128	247	155	441	639	18	274	33	290	115	524	145	589	196	164	90	45	38
93	76	709	48	649	142	285	78	109	392	564	117	317	281	70	110	288	132	223	639	18	33	115	524	145	589	164	45	38	229	199	84	457	125	788	197	689	606	30	216	220	318	734	13	504	512	478	46	79	168	295
69	76	709	176	48	356	142	114	285	78	109	392	54	564	117	317	377	17	288	132	223	128	441	639	18	290	33	115	524	145	45	38	353	229	199	82	84	209	177	457	21	376	208	788	125	197	606	30	216	107	333
10	39	41	649	60	338	285	460	78	392	8	317	112	281	70	110	132	223	639	290	33	115	145	196	38	233	229	199	84	457	134	125	788	748	689	606	256	216	107	318	268	734	341	235	16	13	246	331	359	26	638
138	39	261	356	60	114	10	109	81	403	54	564	83	23	317	377	67	17	281	110	131	288	203	128	247	155	441	18	274	33	290	115	524	145	196	164	45	353	233	265	229	199	82	457	209	177	21	376	134	197	181
171	76	709	283	48	649	261	356	60	173	114	10	285	460	109	81	180	403	392	54	83	23	8	117	317	67	377	112	17	281	131	70	110	288	132	203	223	128	247	155	441	18	274	290	33	524	145	196	164	90	45
108	76	709	176	48	39	649	60	173	338	10	285	460	78	109	403	392	564	23	8	317	377	112	281	131	70	288	132	223	128	247	155	639	18	290	33	115	524	145	196	589	164	90	38	233	265	229	199	82	84	209
224	76	709	176	283	48	39	41	649	261	356	60	173	338	142	114	10	285	78	109	81	180	403	54	564	83	23	8	117	377	67	112	17	281	70	110	131	132	288	203	128	247	639	441	155	18	33	274	290	115	524
101	76	709	649	10	285	460	81	180	403	54	23	117	317	70	110	131	132	203	128	247	155	441	639	274	290	524	589	196	164	90	45	38	353	233	265	229	199	84	82	209	177	457	21	376	208	134	788	125	197	181
80	76	48	261	173	142	114	460	392	54	564	83	8	117	377	17	281	110	288	132	441	639	18	115	145	38	353	233	265	229	82	84	209	177	788	689	606	30	216	333	220	734	360	16	13	638	512	121	144	189	489
166	176	283	39	41	649	261	10	460	78	81	180	392	83	23	8	112	281	70	131	203	223	128	247	155	274	290	33	524	589	196	164	45	38	353	233	265	229	199	84	209	177	21	376	208	134	788	197	181	748	689
15	76	261	338	142	285	460	403	392	54	83	23	17	223	128	247	155	639	33	115	164	90	45	265	229	199	84	209	177	457	21	208	134	788	197	30	95	107	256	318	734	341	148	246	359	504	638	512	478	46	238
76	76	709	176	41	649	356	173	338	142	10	285	78	109	81	392	8	317	67	377	281	70	131	132	128	247	639	33	115	524	196	589	164	90	353	265	229	199	82	84	209	457	21	208	788	125	197	181	606	30	95
148	176	283	48	39	41	649	261	173	338	142	10	285	460	78	109	81	180	403	392	564	8	117	377	112	17	281	131	288	132	223	128	639	18	274	290	33	115	524	145	196	589	164	90	38	233	265	229	199	82	84
37	285	392	83	317	67	281	18	33	229	84	208	788	197	216	107	318	734	341	235	638	512	80	46	121	238	79	259	1006	543	282	293	0	228	532	322	276	37	312	25	400	567	642	544	4	200	729	838	413	77	518
18	283	48	39	41	356	60	173	338	142	114	10	285	460	109	81	180	403	54	564	83	23	8	117	67	112	17	281	70	110	131	288	203	223	128	247	155	441	639	18	274	290	115	524	145	589	196	164	90	45	353
241	76	48	649	338	142	285	78	180	54	564	8	117	317	281	132	223	290	33	524	164	45	38	229	82	84	21	376	208	788	125	689	606	95	216	256	268	734	235	360	16	359	504	26	638	512	80	144	46	238	217
118	709	48	649	356	60	338	142	114	285	78	403	392	54	564	8	317	67	377	112	17	281	110	288	132	223	155	441	639	274	290	33	115	524	145	196	589	164	353	38	233	229	199	84	457	125	788	689	606	30	95
28	709	285	403	54	70	110	33	229	457	208	134	788	30	107	268	734	341	504	26	512	478	80	144	121	46	253	141	543	0	498	212	567	642	544	4	200	266	413	61	77	106	402	65	485	561	94	540	87	269	793
