id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	23	203	67	338	564	274	209	460	41	173	247	189	110	81	83	78	177	131	45	155	10	290	16	504	54	142	376	90	208	353	70	403	217	95	53	639	498	307	524	333	148	537	340	441	21	281	115
91	709	338	460	649	83	504	78	217	53	142	70	498	312	642	197	317	125	246	183	26	117	342	112	638	589	121	61	75	331	223	462	87	471	561	144	229	478	729	793	126	399	289	79	293	268	108	336	198	7	449
179	283	76	114	709	23	109	203	176	67	356	209	564	460	60	290	649	83	110	16	10	180	78	217	54	53	148	340	70	142	288	312	164	333	44	524	265	642	441	639	37	197	256	65	92	387	18	246	125	317	201
16	114	109	203	176	128	356	274	209	247	460	189	177	131	155	78	90	353	54	142	53	403	537	307	340	21	524	639	441	115	82	317	197	37	65	387	92	318	25	74	574	201	253	183	628	117	501	112	80	218	450
57	283	709	23	176	338	209	564	173	460	189	60	45	649	155	110	504	78	54	217	95	53	498	142	307	148	340	288	403	312	333	164	524	394	44	441	281	639	197	256	125	387	246	201	17	253	183	26	501	361	117
99	283	76	709	39	109	176	338	356	209	564	173	189	177	60	45	649	83	110	10	78	48	90	353	217	95	54	498	537	148	142	21	340	288	403	312	333	394	524	181	639	441	82	115	37	256	317	65	233	92	18
223	283	76	114	709	261	23	109	176	128	209	460	41	60	649	189	81	177	131	45	155	78	16	504	90	376	208	142	353	217	95	53	288	498	537	307	148	21	333	524	639	441	312	164	394	115	317	44	265	181	82
9	76	709	23	128	564	649	131	155	78	10	376	54	217	95	142	53	498	307	537	148	403	340	312	524	164	394	44	639	115	256	233	92	387	17	201	318	26	628	117	501	218	402	450	589	638	282	348	407	61	75
194	283	114	261	39	109	23	67	338	203	564	356	128	41	173	274	60	209	48	110	83	247	189	10	81	131	177	155	45	290	16	54	70	504	288	180	403	90	376	524	441	208	353	281	333	115	217	125	95	53	498
103	23	67	203	128	274	209	60	247	189	81	177	131	155	45	290	16	504	54	180	70	376	403	90	208	353	217	95	53	498	307	148	537	21	340	312	164	394	265	44	181	318	82	642	112	37	197	233	256	589	65
46	460	83	54	288	524	441	125	183	318	361	322	402	407	729	478	545	519	144	147	268	79	739	57	168	336	377	724	212	277	735	30	679	470	297	640	266	846	238	665	140	400	305	623	167	235	370	175	159	22	427
143	283	76	114	709	23	109	203	67	128	356	564	274	209	41	173	60	247	78	189	110	81	177	131	45	155	10	290	16	504	180	54	376	90	208	353	288	403	217	639	95	53	317	498	524	307	148	333	441	537	21
93	76	709	109	564	45	649	110	504	78	48	53	498	70	142	340	288	312	164	524	281	639	115	197	65	18	125	317	92	74	318	342	117	402	450	348	141	589	61	13	40	285	295	532	87	223	471	145	578	220	545
69	76	114	709	109	176	128	356	564	209	177	45	290	78	48	376	208	353	54	217	53	142	498	537	288	21	333	524	394	639	441	44	115	642	82	37	197	317	125	18	65	92	387	246	17	25	574	201	253	183	628
10	39	338	41	460	60	649	110	290	16	78	217	53	498	70	537	340	312	281	639	642	115	37	256	65	317	125	233	246	74	318	183	26	361	218	112	322	402	359	638	282	134	141	121	13	407	61	341	75	285	196
138	114	261	39	23	109	203	67	128	564	356	274	209	60	247	110	81	83	131	177	45	155	10	290	16	504	54	376	353	288	403	217	95	53	317	498	333	524	307	148	281	441	21	115	164	394	44	265	181	18	82
171	283	76	114	709	261	23	109	203	67	128	356	274	209	460	173	247	189	60	649	81	177	131	110	83	45	155	290	16	48	10	504	180	376	208	90	54	353	217	70	53	498	288	537	403	307	148	340	524	281	312
108	76	709	23	39	109	176	338	128	564	209	173	247	460	189	60	649	177	131	155	290	16	78	10	48	504	90	217	70	95	288	498	53	403	307	537	148	340	21	524	312	164	281	639	394	44	115	265	642	181	82
224	283	76	709	114	261	39	176	109	23	67	203	338	564	128	356	649	78	209	274	41	173	60	110	247	189	48	83	177	81	131	142	10	155	45	290	16	504	639	54	180	70	376	208	288	90	403	353	217	524	441
101	76	709	23	203	128	460	274	649	209	110	247	189	81	177	131	10	45	155	290	16	504	54	180	70	376	90	403	208	639	353	524	441	217	333	317	95	53	498	307	148	537	21	340	125	164	312	117	394	44	265
80	76	114	261	209	564	460	173	189	177	83	110	16	48	353	54	142	288	312	333	265	281	441	639	82	115	37	65	233	18	25	17	628	361	117	402	322	282	638	450	121	13	5	174	231	91	532	471	145	360	207
166	283	261	39	23	176	203	128	460	274	649	41	209	78	247	189	83	81	177	131	10	45	155	290	16	504	180	70	376	208	353	524	217	333	95	281	53	498	307	148	537	340	21	164	312	394	44	265	181	318	642
15	76	261	23	338	128	209	460	247	177	83	45	155	504	90	208	142	54	217	95	53	403	498	307	537	148	639	21	312	164	115	394	44	265	642	37	197	256	65	17	318	246	25	201	574	183	501	361	402	322	342
76	76	709	109	176	67	338	128	356	209	41	173	247	81	649	131	16	78	10	504	208	90	353	142	95	70	53	498	307	148	537	21	333	524	312	281	639	164	394	115	265	642	181	82	317	37	125	197	256	65	92
148	283	261	39	109	176	338	128	274	564	209	41	460	173	189	81	649	177	131	290	16	78	10	48	180	376	90	217	142	95	53	498	288	148	537	403	340	333	524	312	164	639	281	394	265	115	82	642	181	37	197
