id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	81	173	709	23	338	131	203	83	10	247	403	8	196	142	265	54	155	67	281	45	110	290	274	18	90	564	21	134	177	78	441	333	164	376	82	524	246	285	197	145	317	209	117	256	112	181	331
91	338	83	246	197	331	709	26	217	638	79	504	53	342	498	312	649	642	61	462	70	729	75	244	561	235	107	108	125	142	87	126	449	382	183	793	478	399	471	72	291	7	118	112	336	121	772	654	78	171	414
179	283	23	203	180	356	114	60	265	109	290	83	246	10	238	209	164	197	387	256	80	76	148	176	331	16	165	17	253	217	92	359	8	5	313	67	340	37	288	501	44	54	18	201	110	25	362	333	574	53	65
16	356	114	176	131	109	203	247	196	403	155	128	274	90	54	21	134	177	142	82	197	209	238	441	353	387	80	524	145	78	165	253	748	537	112	317	115	117	92	5	460	360	318	37	392	340	189	639	501	377	201
57	283	23	60	173	45	155	338	246	209	176	164	197	387	256	148	17	95	165	26	253	217	403	288	359	79	638	313	54	340	394	282	501	110	44	201	333	281	4	504	709	189	362	544	53	441	342	91	498	312	564
99	283	39	356	60	173	109	45	338	76	83	90	21	176	177	10	82	209	256	181	233	48	17	80	148	331	8	353	95	403	288	253	217	54	537	92	709	18	638	110	313	5	340	282	37	394	501	333	201	4	189
223	283	41	261	76	176	60	81	114	709	109	23	131	649	8	17	288	196	142	265	155	45	128	18	90	21	78	134	177	441	333	233	285	164	317	376	524	82	117	145	112	197	246	209	460	392	181	377	353	16	639
9	76	23	131	709	10	196	649	403	155	17	128	54	142	376	164	233	564	256	387	148	524	145	95	78	165	26	217	748	537	638	115	79	199	282	117	313	92	5	318	394	340	392	639	501	377	44	46	201	489	215
194	48	283	39	112	30	60	41	268	261	734	689	457	567	114	558	403	173	543	356	1006	838	8	606	94	0	564	288	281	109	338	296	400	782	54	518	125	110	748	83	10	336	524	199	17	273	441	145	67	107	512
103	60	285	392	112	403	132	81	84	54	589	67	30	457	689	23	268	788	180	748	734	131	229	606	70	107	203	543	220	247	567	318	196	341	512	168	13	200	413	144	838	478	265	155	0	128	46	518	295	736	233
46	83	8	288	54	238	441	524	79	318	125	235	212	460	407	729	168	160	377	478	739	336	736	277	322	545	361	266	57	724	370	276	183	140	144	470	735	68	704	621	147	402	22	772	267	159	846	623	519	268	679
143	283	41	76	60	709	356	114	173	81	109	23	403	10	180	78	8	131	288	317	285	203	17	117	54	281	112	377	392	67	247	110	564	196	639	18	441	265	155	524	333	145	128	132	45	748	290	589	274	125	199
93	109	76	45	48	164	197	709	288	165	18	110	281	92	79	340	564	504	4	649	524	544	145	220	53	342	312	498	65	61	70	115	318	74	381	634	729	6	142	46	40	199	424	215	345	13	379	125	455	348	108
69	356	114	76	176	109	48	45	128	290	709	21	177	17	376	246	82	288	197	209	54	238	387	80	331	353	18	208	333	564	253	217	537	441	79	92	313	5	37	394	524	145	142	501	44	220	201	544	25	115	362
10	39	41	60	196	338	290	134	246	238	233	256	8	331	16	26	110	217	281	359	537	638	282	37	340	4	228	145	649	53	91	65	312	498	212	642	407	61	70	74	115	462	381	634	318	729	748	739	199	75	379
138	39	261	60	317	377	114	356	33	403	109	288	457	281	83	564	10	54	17	110	229	67	81	441	524	543	145	199	200	18	336	107	333	558	23	115	360	0	220	782	131	341	318	168	13	443	141	478	296	203	736
171	283	261	81	356	60	76	114	23	173	131	180	203	109	48	247	83	709	196	10	265	155	45	128	17	8	403	290	274	90	288	134	649	177	67	54	376	281	164	110	82	246	233	197	18	209	256	181	238	387	331
108	39	23	131	60	173	76	109	247	176	338	196	265	155	48	10	290	128	90	21	177	709	8	82	403	164	209	197	233	288	256	181	387	80	16	148	18	281	95	26	217	359	537	92	649	638	79	564	282	340	394
224	76	649	48	176	709	142	78	283	117	377	285	39	33	112	132	788	30	639	60	41	261	589	268	734	457	114	567	173	403	356	229	413	200	485	543	1006	8	606	838	564	288	109	338	259	281	94	0	400	296	54
