id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	709	460	142	117	283	317	78	285	377	392	41	84	261	223	788	38	403	112	30	338	229	564	216	457	70	639	734	689	589	54	268	485	33	10	567	281	110	67	200	173	0	199	83	145	518	1006	107	748	413	115
91	649	709	460	142	117	317	78	392	132	84	223	788	112	38	338	30	70	229	216	457	689	589	734	268	485	33	567	200	83	0	518	107	413	1006	144	125	512	259	478	558	296	400	782	769	273	94	235	121	299	336
179	76	709	649	176	283	460	142	317	117	78	285	392	377	132	84	223	788	112	38	30	70	60	564	229	114	356	457	689	216	589	639	54	268	10	734	485	33	110	567	109	67	17	199	107	83	0	518	145	543	200
16	176	460	142	317	117	78	392	377	132	84	223	788	403	112	38	30	229	216	457	689	639	589	114	356	734	54	485	33	567	109	0	543	145	413	748	1006	259	115	441	478	558	524	296	318	400	131	782	769	360	299
57	649	709	176	460	283	142	117	78	285	392	377	84	132	223	788	403	112	38	338	30	60	564	216	689	457	639	589	54	734	485	33	281	110	567	17	173	543	199	518	200	107	145	413	288	512	1006	259	125	441	144
99	76	709	649	176	48	283	142	317	39	117	78	285	392	377	132	84	223	403	788	112	338	38	30	60	229	564	689	216	457	356	639	589	54	268	734	485	33	10	110	567	109	17	173	200	107	0	199	543	83	518
223	709	649	76	176	460	283	142	317	117	78	285	392	41	377	132	261	84	223	788	112	38	30	229	60	216	689	114	639	589	734	268	485	33	567	109	17	199	543	200	145	518	1006	259	288	413	144	125	441	115	8
9	76	649	709	142	117	78	392	377	84	132	223	788	38	30	403	229	216	457	639	564	589	734	268	485	33	54	567	10	200	543	17	0	518	199	1006	413	145	748	558	259	115	144	296	606	478	524	46	400	273	94
194	48	283	39	30	112	41	261	457	689	734	403	268	338	567	564	70	60	114	356	54	543	518	1006	0	281	10	558	110	296	67	17	109	400	199	606	94	512	173	107	145	782	273	299	748	83	288	125	144	441	115
103	285	392	84	132	788	112	30	403	229	457	689	60	589	734	70	268	54	567	200	543	67	518	0	413	107	512	296	748	558	144	606	782	769	46	478	318	273	299	23	131	443	22	570	1178	1125	838	121	13	293	164
46	460	377	30	268	54	259	83	288	125	441	144	8	400	478	524	782	318	235	336	22	276	271	168	736	57	1151	808	305	160	266	1111	417	862	402	729	863	79	20	519	724	427	238	421	322	68	212	147	949	363	470
143	76	709	317	117	283	78	392	285	377	84	132	41	788	38	112	30	403	229	457	639	564	60	589	268	33	485	114	356	54	567	200	10	110	281	543	0	518	67	1006	109	17	413	173	199	107	512	145	748	259	558
93	76	649	709	48	142	317	117	78	285	392	132	84	223	788	38	30	229	70	564	216	457	689	639	589	734	485	33	110	567	281	109	200	0	199	518	145	413	1006	512	288	259	125	115	478	606	524	46	558	296	318
69	76	709	176	48	142	317	117	78	285	392	377	132	84	223	788	38	30	229	564	216	457	639	114	268	356	734	54	33	485	567	17	109	543	0	200	518	199	107	145	512	1006	288	125	259	115	144	441	606	46	296
10	649	460	317	39	78	285	41	392	132	84	223	788	38	112	338	60	70	229	216	457	689	639	268	734	485	33	110	567	281	200	518	199	0	145	107	748	413	144	115	512	125	8	478	606	318	558	296	782	400	769
138	317	377	39	261	229	403	457	564	33	60	114	356	54	543	200	281	10	110	0	67	17	109	558	199	107	296	145	83	288	769	782	115	441	273	524	478	318	18	360	1125	443	23	131	1178	141	336	625	164	13	570
171	649	76	709	48	460	283	317	117	285	392	377	132	84	223	261	788	112	38	403	229	457	216	70	60	689	114	356	268	734	54	33	485	10	567	110	281	109	543	67	17	200	518	173	145	83	413	107	144	512	288
108	76	649	709	176	48	460	317	39	78	285	392	377	132	84	223	403	788	38	112	338	30	60	70	564	216	229	689	639	589	734	485	33	10	281	567	109	200	173	199	0	518	543	145	107	748	144	413	288	1006	259
224	649	76	709	176	48	142	117	78	377	285	283	788	132	39	112	30	229	41	457	639	734	261	268	403	589	33	485	338	70	60	567	564	114	200	1006	518	54	356	543	0	281	413	110	10	259	296	94	67	273	606
101	649	76	709	460	117	317	285	84	132	788	38	30	403	216	229	457	639	689	70	589	734	268	485	54	567	10	110	200	543	518	0	1006	199	413	107	748	512	441	125	558	296	524	606	400	478	769	318	782	46	273
80	76	48	460	142	117	392	377	132	84	261	788	38	30	229	564	216	689	114	639	734	54	485	281	567	110	17	173	543	0	518	83	145	200	288	512	1006	115	8	441	144	606	296	558	18	782	400	360	769	273	299
