id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	709	173	81	23	10	338	131	203	83	564	8	54	281	155	290	110	67	78	274	403	18	142	90	285	247	460	353	441	82	164	196	115	392	45	333	524	21	70	177	209	181	117	134	317	145	208	377
91	338	83	197	246	709	638	79	331	26	53	342	504	498	70	217	561	312	75	649	61	642	183	462	471	729	244	108	126	87	291	478	72	793	118	125	449	293	235	399	234	460	592	121	7	772	144	382	198	142	107
179	283	23	180	203	356	290	10	114	209	164	238	109	148	256	265	60	387	80	197	17	246	83	362	253	5	331	44	16	176	165	340	574	53	37	359	313	25	92	501	67	77	54	8	91	18	288	217	564	110	379
16	356	176	114	131	203	128	109	155	274	90	247	54	353	82	196	21	209	177	134	403	238	441	115	197	387	524	189	80	460	78	142	145	362	253	5	392	574	537	165	53	37	340	360	307	117	318	25	317	92	112
57	283	23	173	155	338	45	60	176	164	209	17	95	148	256	387	197	246	638	709	362	79	253	189	54	44	288	564	165	26	53	340	110	282	281	359	313	342	333	501	504	394	307	441	403	91	498	4	217	544	524
99	283	39	356	173	10	90	45	82	338	209	353	109	177	21	181	60	233	95	17	148	256	176	83	80	638	362	253	331	5	189	537	76	340	37	48	282	54	8	313	709	288	342	564	92	18	501	110	394	333	91
223	283	41	261	176	709	76	81	114	60	23	649	109	17	131	128	8	288	78	155	285	142	460	18	392	90	441	353	233	115	164	82	333	196	524	45	117	21	317	177	377	209	181	145	134	208	112	95	265	148	376
9	23	709	76	10	131	128	17	155	649	564	54	164	196	233	403	95	256	148	376	115	387	524	78	638	142	145	79	5	392	44	282	537	165	53	489	26	313	340	199	117	307	318	92	501	394	377	91	748	478	498
194	48	39	30	112	283	734	261	268	457	41	567	60	558	173	356	564	689	114	838	296	543	94	606	0	1006	281	403	288	8	400	54	10	782	338	17	109	273	110	518	524	441	115	144	336	125	199	70	145	299	512
103	285	60	392	132	112	84	54	403	788	589	30	457	229	67	734	81	268	23	70	180	606	689	144	567	748	220	131	543	512	838	128	318	413	203	13	0	478	293	200	558	532	168	341	782	736	107	295	233	518	155
46	83	8	54	288	238	441	524	79	460	318	125	377	478	407	322	144	736	235	266	276	168	336	57	277	729	160	361	739	183	140	68	735	545	724	212	704	402	370	470	772	147	259	22	421	268	427	846	30	621	267
143	283	41	709	76	356	173	114	60	10	81	23	109	180	17	78	564	285	8	131	288	54	392	281	203	128	117	110	403	317	377	67	18	441	115	112	524	155	132	290	333	274	639	145	353	233	90	247	164	82	196
93	109	45	164	76	48	709	197	564	288	79	281	18	110	165	53	340	342	92	504	115	649	70	524	498	4	544	379	145	65	220	40	312	424	455	345	634	61	74	532	318	764	13	381	199	344	707	471	6	729	295
69	356	114	176	128	109	290	76	48	709	17	45	82	353	209	21	177	238	208	564	54	288	376	197	387	80	18	246	331	79	362	333	253	5	441	44	115	574	537	53	37	313	524	342	25	92	501	394	145	220	489
10	41	39	290	338	60	196	233	238	134	256	246	638	8	331	16	110	281	537	26	37	53	282	340	359	115	91	498	70	4	228	217	561	379	649	407	65	312	145	75	69	634	74	61	741	123	764	381	344	642	707
138	39	261	356	377	317	60	114	564	33	10	109	17	281	288	54	403	457	229	110	83	441	524	67	115	18	145	199	81	333	543	23	558	336	200	0	360	220	782	296	318	13	293	478	141	489	443	168	131	107	341
171	283	261	356	81	23	180	173	114	10	131	203	48	709	76	60	128	109	17	290	155	83	274	90	247	649	82	353	45	8	54	164	196	288	233	209	177	281	181	67	110	134	208	18	238	256	148	403	265	376	441
108	39	23	173	131	128	10	176	338	60	290	155	109	90	247	76	48	82	709	164	196	209	21	177	181	233	95	148	256	265	8	564	387	288	197	80	281	18	638	362	189	79	16	44	403	649	537	26	282	53	340
224	709	649	48	176	76	78	285	142	117	377	788	132	39	33	283	112	30	261	734	639	41	268	457	589	229	567	60	356	173	485	114	564	413	259	200	838	606	543	281	296	403	94	0	1006	288	8	10	54	400	338
101	709	76	649	285	10	460	117	317	54	81	132	403	23	180	110	639	38	441	84	524	70	589	788	131	229	457	333	216	30	203	128	734	606	199	268	125	748	689	336	155	318	13	290	512	233	353	478	1006	274	293
80	261	173	114	82	209	353	177	233	17	265	83	638	5	16	189	37	282	54	8	76	25	48	288	18	564	110	281	333	91	65	441	312	115	455	345	174	764	123	344	489	707	628	446	220	145	277	231	361	739	140
166	283	176	39	41	261	649	78	10	460	392	81	8	223	281	83	112	23	180	38	33	524	84	70	131	589	788	333	229	203	216	128	30	199	606	268	360	748	155	689	259	318	290	233	353	512	274	478	293	1006	164
15	261	76	23	338	17	83	54	285	142	128	460	392	403	155	115	90	247	223	164	639	45	21	177	199	209	134	208	256	265	95	148	318	238	33	197	229	532	457	478	293	638	246	336	84	141	341	512	79	362	788
76	41	81	356	173	131	176	10	128	338	109	76	709	90	247	82	353	164	196	209	21	181	8	238	208	95	256	148	67	265	281	649	197	246	638	333	362	79	16	5	115	574	165	537	70	282	37	524	26	53	359
148	283	41	81	39	261	180	131	173	128	10	290	274	338	90	109	176	82	164	17	196	209	177	181	233	238	134	95	148	256	265	376	48	387	197	638	8	79	331	253	189	564	288	5	16	18	281	574	537	26	37
