id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	173	81	23	338	131	709	10	203	564	83	155	290	67	45	90	54	196	274	8	209	142	403	177	281	134	110	78	181	21	208	115	164	70	285	524	441	460	82	265	117	392	18	353	247	331	95	317
91	338	83	246	331	197	709	79	217	26	498	53	342	70	638	642	462	504	244	75	312	61	649	729	125	87	382	107	449	235	142	126	108	7	291	793	183	561	118	471	460	293	72	121	195	592	399	234	336	78	772
179	283	23	180	203	356	290	114	109	209	10	60	265	164	76	176	246	238	83	197	387	331	17	253	165	80	5	340	313	256	148	574	67	501	362	92	359	16	217	564	54	37	25	53	44	91	8	201	288	77	642
16	176	114	131	356	109	203	128	155	90	196	209	274	177	134	54	21	403	82	142	247	353	197	115	460	238	78	441	524	387	253	392	165	574	5	80	189	340	117	307	318	317	501	362	92	748	537	360	145	53	91
57	283	23	173	45	155	209	338	60	164	176	95	246	17	387	197	165	253	313	340	148	256	501	362	307	564	359	189	54	79	217	288	26	44	91	498	394	53	342	201	638	4	110	403	281	462	504	709	441	455	348
99	283	39	173	356	109	45	338	90	209	76	177	60	176	10	181	21	82	83	95	17	48	353	331	233	253	80	5	256	340	313	564	148	54	501	362	92	8	709	189	217	288	537	37	498	394	91	403	201	342	110
223	283	41	76	261	176	81	114	23	109	131	60	709	649	128	17	155	45	90	196	209	142	8	288	177	134	78	208	460	181	164	21	285	115	265	82	392	524	441	117	233	353	95	317	197	18	246	125	318	377	376
9	76	23	131	709	10	128	155	17	196	564	649	54	403	164	142	233	95	115	524	78	387	376	165	256	313	5	148	392	340	117	318	307	501	92	145	217	199	79	748	537	91	53	489	26	498	394	377	44	638	201
194	48	39	283	41	30	112	268	567	734	689	261	457	60	173	114	564	558	543	606	838	338	0	403	356	109	94	1006	296	281	8	288	54	400	125	782	273	518	70	10	17	524	748	199	67	336	115	110	299	441	107
103	60	285	392	84	112	132	403	54	81	67	589	23	788	30	180	70	131	268	606	689	457	229	748	734	567	107	203	318	543	128	13	168	220	144	155	196	200	413	290	838	90	295	0	274	45	209	341	293	736	164
