id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	338	173	81	10	709	23	131	203	83	247	67	8	155	274	403	290	142	54	110	164	70	281	196	45	18	90	82	265	564	353	209	376	460	285	21	208	115	177	78	134	441	197	181	524	392	95	145
91	338	83	197	26	638	246	504	331	217	70	53	709	79	342	642	498	462	312	561	729	75	183	61	793	235	87	244	108	471	126	382	649	449	142	234	125	72	121	107	198	478	399	7	118	291	150	592	460	773	293
179	283	180	23	356	203	10	290	114	109	60	164	265	209	83	197	67	148	238	80	256	246	387	16	17	359	76	253	8	217	331	18	176	44	288	313	362	110	53	165	25	201	574	54	501	5	70	642	91	92	37
16	356	114	176	109	131	203	247	128	155	274	196	90	82	403	353	209	54	21	177	134	197	142	115	441	387	80	238	524	537	145	253	460	189	53	574	78	362	165	307	201	25	392	501	5	91	318	117	235	37	360
57	283	23	338	155	173	45	60	164	209	95	197	148	26	256	246	638	387	504	359	17	253	217	44	313	362	53	394	165	288	79	201	110	189	282	176	501	307	54	342	91	4	498	340	403	281	462	312	212	544	441
99	283	39	356	338	10	173	60	109	45	90	82	209	83	353	21	177	95	181	76	233	17	148	256	80	638	176	8	537	253	18	331	217	288	110	48	54	313	362	394	189	403	282	201	501	5	342	91	92	4	115
223	283	41	261	76	176	60	81	114	709	109	23	131	649	8	128	155	17	142	288	164	196	18	45	90	82	265	353	460	285	209	376	78	233	115	21	208	177	441	392	134	524	197	181	117	95	145	148	638	16	377
9	76	10	23	131	128	155	709	164	196	17	376	403	54	233	95	148	564	256	638	26	649	387	115	537	142	524	217	145	313	44	53	282	394	165	307	201	79	501	5	91	489	199	92	498	318	462	46	4	212	78
194	48	30	112	39	457	734	268	283	689	567	60	261	41	558	543	403	296	1006	173	356	114	338	564	0	838	606	8	10	281	94	782	70	518	288	54	400	109	273	110	299	67	199	524	17	441	115	145	512	125	83
103	285	60	392	132	112	403	84	589	67	54	70	457	30	788	229	689	268	734	81	180	23	606	543	567	748	131	200	220	512	107	0	341	413	558	318	247	203	838	128	518	155	144	13	478	274	168	46	296	782	164
46	83	8	288	54	238	441	524	79	212	318	235	460	729	125	183	407	322	736	168	276	478	361	277	545	377	160	739	266	336	140	57	144	370	724	267	470	735	68	147	704	402	772	159	621	596	679	421	623	22	640
143	76	283	41	709	356	60	173	114	10	109	78	285	117	392	81	8	403	180	67	377	23	317	288	17	54	281	564	110	132	131	112	18	203	247	115	639	128	441	524	33	155	589	38	145	274	290	84	457	199	164
93	109	76	45	164	48	197	288	18	110	504	709	70	281	53	115	564	165	79	342	524	145	220	92	498	4	340	312	74	544	424	379	65	46	729	318	199	40	649	61	348	142	793	707	634	13	450	215	87	764	455
69	356	114	76	109	176	128	48	290	45	82	709	17	209	353	376	21	208	177	288	197	18	54	246	387	80	238	564	537	115	331	253	217	441	524	313	44	53	145	362	394	574	220	142	25	201	79	501	333	5	342
10	41	39	338	60	290	196	134	233	8	256	26	638	238	246	16	110	359	537	70	331	281	217	53	282	115	91	642	498	37	4	145	462	340	212	312	74	228	379	65	561	729	318	75	199	183	235	61	341	793	649
138	39	261	60	356	377	317	114	10	33	109	403	564	288	457	67	281	54	229	83	110	17	115	524	441	81	18	145	543	199	23	200	220	0	131	558	107	360	341	318	336	247	333	128	203	296	13	489	782	141	478
171	283	261	356	81	76	173	180	10	60	23	114	109	48	131	203	247	709	128	155	83	274	67	290	8	164	17	196	45	90	82	265	288	353	403	209	110	376	54	208	18	70	177	233	281	134	197	649	181	148	256
