id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	81	173	23	338	131	709	203	10	564	83	155	290	45	196	90	67	274	54	209	142	8	177	403	208	134	281	164	110	181	82	21	78	265	70	460	115	285	441	524	353	117	95	392	197	247	331	246
91	338	83	246	197	331	709	26	217	79	53	498	70	342	638	462	642	504	649	75	61	312	244	729	125	142	87	107	449	235	382	108	7	126	793	460	183	291	118	561	471	72	293	78	121	392	234	336	117	592	195
179	283	23	180	203	356	114	109	290	209	60	10	76	164	265	176	83	238	246	17	197	387	331	253	80	67	165	5	340	313	256	148	574	564	501	54	362	359	92	16	217	53	25	8	91	37	44	288	201	110	77
16	176	356	114	131	109	203	128	155	90	196	274	209	177	54	134	21	82	403	353	142	197	247	238	115	387	441	524	253	165	80	189	460	5	78	307	574	340	501	392	318	362	117	92	91	53	537	37	360	145	25
57	283	23	173	338	45	155	209	60	176	164	17	95	246	197	387	253	564	165	313	340	54	256	148	501	307	189	362	359	288	26	79	217	498	53	91	110	709	44	394	342	403	201	281	4	638	462	441	504	524	75
99	283	39	173	356	109	338	45	90	209	76	60	177	10	176	181	21	82	83	17	95	233	48	353	331	253	564	80	54	313	5	340	256	148	501	189	8	362	92	288	709	217	498	537	110	91	37	403	394	342	201
223	283	41	76	261	176	81	114	23	109	131	60	709	128	649	155	17	45	196	90	209	177	8	142	288	208	134	164	181	82	21	265	233	78	115	460	353	441	95	524	285	197	246	392	117	18	387	376	253	189	317
9	76	23	131	709	10	128	155	196	17	564	649	54	164	403	233	142	95	115	524	387	376	78	256	165	313	5	148	307	340	392	117	318	501	92	91	217	199	145	53	537	26	79	498	748	394	489	44	377	638	462
194	48	39	283	41	30	112	261	268	60	567	734	173	689	114	457	564	338	606	356	543	558	109	403	838	1006	0	8	54	281	288	94	296	10	125	17	70	400	782	524	67	110	115	518	273	199	441	83	748	336	299
103	60	285	392	81	23	54	180	403	84	112	132	67	131	589	70	788	30	606	268	203	689	229	128	457	748	734	155	196	107	318	290	90	567	13	543	274	220	45	168	209	164	233	177	144	295	208	134	413	82	838
46	83	54	8	288	238	441	524	460	318	79	125	168	377	235	276	407	729	322	736	277	336	545	361	739	57	266	144	160	212	478	370	183	735	402	267	470	68	140	724	623	772	159	268	704	22	259	30	846	621	679
143	283	41	76	173	709	114	356	81	109	60	23	180	131	10	564	78	17	203	285	54	392	117	67	128	8	403	288	317	155	281	290	196	90	377	45	110	274	209	115	524	441	177	164	208	112	134	233	82	181	21
93	109	76	45	48	164	564	197	709	165	288	340	110	281	92	70	115	79	53	498	524	342	18	649	4	504	318	74	634	220	13	65	379	61	424	348	142	145	40	455	707	125	312	381	199	729	544	295	6	344	87
69	76	356	114	109	176	128	48	45	290	209	177	17	709	208	21	564	82	54	246	197	353	238	288	331	387	253	376	80	313	5	115	574	441	501	524	362	92	18	217	53	142	537	79	498	37	394	25	44	342	201
10	41	39	338	290	60	196	134	233	246	238	331	8	256	340	110	359	281	16	70	217	26	91	53	537	115	498	37	4	638	462	228	642	649	74	318	634	65	75	379	13	61	707	407	145	381	312	282	125	729	69
138	39	261	114	60	317	356	377	109	564	33	10	403	54	81	17	288	83	281	23	67	110	115	524	229	131	457	441	199	543	107	203	145	360	18	128	318	336	13	200	155	220	196	168	0	290	295	274	489	45	333
171	283	261	81	76	23	173	180	356	131	114	109	203	48	60	128	10	155	290	45	709	90	196	274	209	83	17	177	208	67	134	164	181	54	82	265	649	8	288	233	403	353	197	247	246	110	281	238	331	70	387
108	39	23	131	173	109	76	338	176	128	60	155	290	90	10	196	209	48	177	181	82	21	164	265	564	709	95	233	247	197	8	387	288	80	403	256	340	148	281	189	307	70	501	115	359	362	16	649	92	524	91
224	76	48	176	709	649	78	142	285	117	377	39	283	33	41	788	132	30	112	261	589	268	60	173	639	567	734	114	457	229	564	338	413	356	606	200	543	109	485	403	259	838	1006	8	0	54	281	288	94	10	296
101	76	709	649	81	285	23	460	10	117	180	317	131	54	403	203	110	70	128	132	524	441	155	84	589	196	639	290	125	90	274	45	38	209	606	199	788	748	216	177	318	164	30	107	208	233	134	13	268	229	689
80	261	173	114	209	76	177	82	265	83	17	233	48	353	564	54	5	189	8	288	16	91	110	25	37	281	638	115	441	18	65	455	707	312	282	220	489	13	207	333	174	360	277	344	145	628	280	739	123	361	446
166	283	41	39	176	261	649	81	78	23	10	180	460	392	131	83	8	223	281	203	128	112	70	524	155	33	196	84	589	290	274	45	209	199	606	38	177	748	164	318	788	360	216	208	233	134	107	30	21	181	268
15	76	261	338	23	142	17	83	128	54	155	90	45	403	460	285	209	392	177	115	208	164	134	21	265	223	197	95	247	246	318	199	238	107	639	256	313	307	574	5	148	33	359	501	91	217	53	362	537	336	84
76	41	81	131	173	76	356	109	338	176	128	10	90	196	209	709	208	181	82	21	164	67	265	95	8	246	353	247	197	238	649	281	165	70	256	313	5	115	148	574	307	524	501	359	16	362	92	142	91	53	26
148	283	41	39	81	261	180	131	173	109	338	128	290	90	274	196	209	176	10	177	134	181	82	164	265	17	48	95	233	238	197	564	387	331	253	376	5	8	256	340	148	288	574	189	501	92	16	403	281	26	217
37	83	67	208	281	197	238	18	80	285	318	392	79	37	25	317	638	107	4	228	642	77	235	634	276	75	348	322	65	341	46	282	424	729	40	455	312	544	741	244	69	293	207	545	87	121	449	6	532	162	7
18	283	41	39	48	173	114	60	356	142	338	109	285	460	81	117	564	10	23	180	17	223	131	54	83	403	8	67	288	112	281	203	70	110	589	115	128	524	639	441	155	788	196	606	290	30	90	199	274	45	268
241	76	180	338	48	290	45	564	649	54	208	8	164	82	21	142	281	95	238	524	387	78	376	285	256	80	5	307	340	117	359	501	125	16	362	91	360	217	317	53	537	26	79	498	394	489	44	638	462	4	168
118	356	114	338	155	290	274	196	60	164	95	17	238	246	233	353	48	67	165	564	5	54	189	8	288	79	217	498	537	91	37	394	110	709	4	403	281	462	77	115	441	524	634	65	424	379	75	61	348	455	707
28	208	134	253	54	80	709	110	403	26	498	70	4	77	642	504	65	61	544	87	107	764	46	218	212	793	370	183	341	118	561	72	285	266	106	121	592	195	141	623	772	198	144	478	436	399	269	402	563	354	767
48	39	261	114	177	338	208	164	253	353	165	340	256	17	189	67	176	76	37	342	462	564	634	8	379	288	40	455	348	110	244	407	48	69	282	544	6	281	115	628	280	344	441	741	277	382	24	739	123	524	361
107	41	131	261	173	128	109	90	274	209	60	76	10	176	82	265	83	17	238	247	353	48	67	376	80	5	340	256	148	54	501	189	359	362	92	16	288	79	53	25	91	394	110	4	638	281	228	642	115	441	74
263	338	290	197	148	498	53	4	281	638	462	77	642	504	74	75	61	59	244	312	69	489	277	280	545	87	360	649	449	748	218	450	235	212	322	793	183	46	118	142	578	736	72	162	471	513	592	234	195	293	121
266	173	356	45	290	114	60	10	164	176	17	353	331	80	340	313	148	67	574	189	564	54	48	79	537	342	201	288	110	74	504	281	70	115	424	18	441	40	348	59	524	244	282	69	729	174	628	344	280	741	277
293	283	41	39	261	81	176	23	180	356	114	131	109	338	48	203	10	128	709	290	90	196	274	209	208	134	164	181	82	21	403	233	95	353	197	247	246	70	331	238	441	387	524	376	253	5	78	148	307	340	16
299	203	60	155	45	290	274	177	83	134	564	67	95	246	238	54	247	253	288	376	80	313	256	340	403	110	574	307	70	359	441	217	26	524	79	53	25	394	44	342	201	4	228	318	642	77	504	74	142	13	634
280	76	261	176	356	23	109	60	10	203	649	128	564	83	17	155	290	196	142	67	54	8	288	403	177	78	208	460	134	110	181	82	21	70	265	392	117	115	441	524	317	247	331	246	18	377	387	376	253	189	318
333	23	131	261	173	128	338	45	155	290	60	176	181	164	238	233	197	387	353	331	67	376	165	564	5	256	54	307	189	359	92	16	26	217	498	53	537	110	394	709	403	281	4	462	70	115	642	504	74	524	634
335	76	283	41	48	649	261	142	78	338	109	285	117	317	377	10	81	223	23	17	180	403	8	84	132	288	33	131	589	38	639	115	216	125	203	606	268	128	689	229	457	155	18	145	734	196	107	290	90	274	220
289	173	128	196	60	164	76	233	353	48	564	54	189	498	288	110	462	77	403	281	70	115	709	18	441	379	524	75	348	61	282	544	318	6	344	220	741	489	280	277	545	739	123	449	361	360	145	764	295	108	218
