id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	173	261	709	10	338	81	8	564	67	83	110	18	142	23	54	281	403	145	115	131	524	441	220	78	117	333	203	285	360	112	13	70	141	318	341	639	199	377	489	155	532	513	90	223	460	144	247	736
91	338	246	331	83	197	638	504	26	217	642	342	709	79	53	244	382	729	462	312	498	75	235	561	70	126	291	61	72	87	234	449	183	118	471	7	142	399	649	679	108	793	121	205	198	150	171	125	478	592	772
179	180	283	23	203	290	265	246	209	387	164	148	256	331	238	253	80	359	197	340	16	217	10	356	37	574	642	5	501	362	25	44	91	92	77	109	313	201	381	53	165	65	634	308	424	114	729	312	83	382	707
16	176	356	109	131	114	203	128	155	247	90	403	196	142	274	460	54	112	353	134	78	21	82	177	115	392	209	145	117	132	197	317	223	441	524	387	748	377	639	189	253	80	235	238	229	307	537	318	478	295	589
57	283	23	155	45	173	387	246	209	148	164	338	256	253	95	359	340	501	362	189	60	197	638	313	26	91	504	17	217	44	165	282	307	342	394	201	79	176	308	53	6	244	382	207	212	59	4	110	764	174	544
99	283	39	90	45	181	21	173	177	82	353	209	338	356	10	233	148	95	256	331	109	253	80	340	217	638	37	60	537	189	5	282	394	83	501	362	91	176	92	76	313	201	342	381	407	4	65	308	17	709	40
223	283	76	41	709	176	261	60	109	114	81	142	8	649	17	288	78	23	285	112	18	117	460	145	132	115	524	377	223	441	131	317	639	392	220	199	128	13	333	360	168	318	229	141	144	125	155	235	489	589	121
9	76	23	10	131	709	128	155	17	564	196	54	403	233	376	164	142	649	115	387	145	148	256	524	95	78	489	638	340	318	117	91	307	199	217	5	282	295	26	537	639	168	215	501	313	394	132	392	748	92	450
194	48	112	39	30	60	564	283	734	457	268	173	689	261	403	0	281	41	567	114	558	8	838	356	543	782	288	94	512	109	110	400	606	273	54	338	144	145	299	296	199	524	748	67	10	1006	115	336	70	441	125
103	60	132	285	112	403	392	67	54	84	229	30	144	457	589	268	734	788	70	168	689	748	341	220	512	606	13	318	107	543	0	782	736	838	413	293	121	22	478	295	402	106	100	532	567	704	863	305	513	124	558
46	83	8	238	54	288	79	212	407	460	729	235	441	524	277	361	739	322	318	545	140	736	377	276	125	478	183	168	267	57	160	370	724	266	68	268	772	144	147	167	159	470	679	596	621	402	735	767	603	833	623
