id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	81	261	23	203	131	338	709	173	155	10	83	274	196	45	90	247	181	265	177	353	134	376	8	256	403	209	67	246	54	290	208	164	238	18	82	281	95	564	80	441	331	142	21	148	387	70	16	110
91	338	709	83	246	331	649	638	70	26	217	79	197	142	504	498	342	53	642	312	125	235	460	61	382	112	471	183	244	78	462	107	729	75	108	126	392	561	317	121	7	478	117	399	198	87	793	234	336	589	293
179	283	180	76	23	356	203	109	176	60	114	709	10	83	265	256	209	246	290	288	238	164	8	17	67	54	80	18	331	148	387	16	564	574	165	649	441	37	359	217	70	110	313	362	197	44	92	91	5	501	142
16	356	176	203	131	128	109	114	155	274	196	90	247	177	353	134	403	209	54	238	82	80	21	142	441	387	189	574	537	37	165	197	362	91	92	5	145	524	115	501	340	201	307	460	53	377	25	253	78	112	318
57	283	23	338	176	155	60	173	709	45	256	209	246	288	164	17	95	403	54	387	148	281	189	564	638	165	441	359	26	282	217	362	313	110	649	79	394	197	44	91	501	504	333	340	201	307	142	498	342	53	253
99	283	39	76	356	48	338	176	109	60	173	709	10	45	83	90	181	177	353	256	209	233	288	8	17	403	82	95	54	80	18	331	21	148	564	649	189	537	638	441	37	110	217	282	313	362	394	92	91	142	5
223	283	41	76	81	261	23	176	709	131	128	109	60	114	155	196	45	90	181	265	288	177	353	134	376	8	17	233	209	246	208	164	649	18	82	95	80	142	441	21	148	387	16	189	574	537	638	37	165	359	282
9	76	23	131	128	709	155	10	196	376	256	233	17	403	164	54	649	95	564	148	387	142	537	638	165	282	26	217	313	79	394	91	92	44	5	145	501	524	115	340	201	307	498	53	4	377	78	318	212	312	450
194	283	41	39	48	261	356	60	338	81	114	109	173	180	23	10	83	403	288	131	128	203	8	54	564	155	17	67	281	112	196	18	70	441	274	110	90	45	247	353	233	181	265	177	134	256	145	524	376	734	164
103	81	180	60	23	203	131	128	155	274	403	196	45	90	54	67	247	181	353	265	177	134	256	376	233	285	209	164	246	208	70	290	82	238	95	331	112	80	392	21	16	189	148	387	574	537	638	220	37	282	359
46	83	288	8	238	54	441	79	524	460	377	212	318	125	235	277	183	729	407	545	478	276	68	168	322	739	160	336	144	140	361	370	267	736	57	470	147	735	772	724	266	621	167	767	704	159	402	268	679	665	22
143	283	41	76	81	356	180	709	23	60	109	203	114	131	128	173	10	155	274	196	45	90	288	247	8	403	181	353	265	17	177	67	54	134	256	376	233	209	281	246	564	18	164	208	290	238	82	441	95	110	285
93	76	48	109	709	45	288	164	18	281	564	649	70	165	110	79	197	142	92	504	340	498	53	145	342	524	115	4	220	285	312	318	40	634	450	125	544	424	379	381	280	764	344	65	13	199	61	78	345	6	471
69	76	356	48	176	128	109	709	114	45	177	353	376	288	209	246	208	17	290	238	54	82	18	80	564	331	21	387	441	574	537	142	37	217	313	197	79	394	362	333	44	92	5	501	145	201	524	285	115	498	53
10	41	39	338	60	196	134	256	246	233	290	8	238	331	281	16	649	537	638	70	37	110	359	26	282	217	91	340	145	498	53	115	642	4	285	69	212	312	318	634	231	460	125	228	235	341	379	381	764	344	65
138	39	261	81	356	60	23	109	114	131	203	128	10	83	155	288	403	274	196	45	54	17	67	247	564	281	181	353	265	177	18	134	233	256	376	377	441	164	209	110	246	290	317	82	238	95	331	80	145	524	333
171	283	81	76	261	180	356	23	48	203	131	128	109	709	60	114	173	155	10	83	274	196	45	90	247	181	265	177	353	134	288	376	256	8	17	233	209	403	246	67	290	208	54	164	238	82	649	18	281	331	441
108	39	76	23	48	131	128	176	338	109	60	709	173	155	10	196	90	247	181	265	177	256	288	209	233	8	290	403	164	82	95	18	80	281	649	564	21	148	387	16	189	70	537	638	359	26	282	217	362	79	197
224	283	76	41	39	48	709	176	261	356	60	81	649	338	114	109	173	180	142	23	10	83	131	285	128	203	403	288	377	8	78	54	155	564	17	67	281	112	117	196	274	18	70	441	90	45	110	247	353	589	132
101	76	81	709	180	23	203	131	128	10	155	274	649	196	45	90	403	247	54	181	353	265	177	134	376	256	233	209	246	164	208	290	441	238	70	82	110	285	95	80	331	460	21	16	148	189	387	333	574	524	537
80	261	76	48	114	173	83	265	177	353	209	233	288	8	17	82	54	18	281	16	564	189	638	441	37	282	110	91	142	5	333	25	145	115	220	312	231	460	764	450	280	344	65	174	277	360	345	13	377	628	471
166	283	41	39	261	81	176	180	23	203	131	128	10	83	155	274	196	649	45	8	247	181	353	265	177	134	376	256	233	281	209	246	164	208	290	238	70	95	80	331	21	148	16	78	460	189	387	333	574	524	537
15	76	261	23	338	128	155	83	45	90	247	265	177	403	134	17	256	54	209	246	208	164	238	142	95	21	148	574	285	537	638	37	359	217	313	197	79	362	394	460	115	91	44	504	5	501	307	201	392	53	498
76	41	81	76	356	131	128	176	338	109	709	173	10	196	90	247	181	265	353	256	209	8	246	208	67	164	238	82	95	649	281	21	148	16	574	70	537	142	638	165	37	359	282	26	313	362	79	197	394	333	92
148	283	41	39	81	261	180	131	128	48	338	176	109	173	10	274	196	90	181	265	177	134	376	256	288	209	233	290	8	17	164	238	403	82	95	18	331	281	148	387	564	649	16	574	189	537	638	37	26	282	217
37	83	67	208	238	18	281	80	638	37	282	197	79	285	25	642	4	318	77	69	312	392	235	341	317	40	634	228	544	107	424	65	741	6	244	729	207	532	121	455	75	545	276	108	126	229	7	322	522	348	446
18	283	41	39	48	81	356	180	338	23	60	109	114	173	203	131	128	10	83	155	274	196	288	45	8	403	90	247	142	17	54	67	181	353	265	177	134	256	376	564	233	281	18	209	164	246	208	290	285	441	70
241	76	180	48	338	45	376	256	8	54	208	290	164	649	238	82	281	95	564	80	142	21	387	16	537	638	359	282	26	217	79	362	394	285	91	44	504	524	5	501	340	307	498	53	78	642	4	125	212	69	312
118	356	48	338	60	114	155	709	274	196	353	246	233	288	290	238	164	8	17	67	403	95	54	281	564	189	537	649	441	165	37	217	110	282	79	394	91	142	5	498	4	145	524	115	77	285	634	231	318	424	379
28	709	134	208	403	54	80	110	70	26	504	498	253	642	4	77	212	285	544	764	65	341	61	183	107	561	121	478	141	399	198	87	793	370	106	72	144	46	229	563	138	269	118	354	218	436	772	100	767	512	592
48	39	261	76	338	48	176	114	177	353	256	208	164	288	17	8	67	189	281	165	37	564	282	441	110	649	340	333	342	253	142	69	145	115	524	220	40	634	231	544	379	280	764	344	318	382	277	6	345	308	244
107	41	261	76	131	128	48	176	109	60	173	274	10	83	90	247	265	353	376	256	209	288	238	17	82	67	54	80	18	148	281	16	189	649	638	441	359	282	110	79	362	394	92	91	5	142	501	333	340	53	25
263	338	290	148	281	638	649	197	504	142	498	53	642	4	77	69	212	312	285	59	450	280	235	360	277	61	460	183	244	471	462	489	513	112	748	78	75	545	74	392	121	317	117	399	68	322	198	87	793	606	234
266	356	48	176	60	114	173	45	10	353	290	164	288	17	67	80	54	18	331	148	281	574	537	564	189	441	282	649	70	313	79	110	504	340	333	201	142	342	145	524	115	220	69	212	59	40	231	285	424	280	344
293	283	41	39	81	261	180	356	48	23	176	203	131	128	338	109	709	114	10	274	196	90	247	181	353	134	376	233	209	403	246	290	208	164	238	82	95	331	441	21	148	387	16	70	537	26	217	197	79	92	91
299	203	60	155	274	83	45	247	177	134	376	256	288	246	290	238	67	403	54	95	80	564	441	574	70	110	359	26	282	142	217	313	79	394	44	333	504	340	201	145	307	524	342	25	53	253	642	4	77	69	212
280	76	261	356	176	23	203	128	60	109	155	10	83	196	247	181	288	265	177	134	8	403	376	256	649	17	67	54	246	208	290	18	82	564	142	80	441	331	70	21	110	148	16	387	189	537	638	37	359	165	333
333	261	23	131	128	338	176	60	155	173	709	45	181	353	376	256	233	290	238	164	67	403	54	331	387	16	281	564	189	537	165	649	359	110	26	70	282	217	394	197	92	5	504	307	498	53	642	145	524	115	4
335	283	41	76	261	48	81	180	338	23	109	203	131	128	10	155	649	288	274	196	8	403	45	90	142	17	247	181	353	265	177	134	256	376	18	233	209	164	246	285	208	290	238	82	377	78	95	331	80	21	16
289	76	128	48	60	173	709	196	353	233	288	164	403	54	18	281	564	189	441	649	282	70	110	142	498	145	524	115	220	77	231	318	544	379	280	764	450	344	235	61	341	277	125	360	6	308	741	183	460	462	471
326	76	131	176	10	83	274	247	181	265	177	353	134	8	17	290	238	54	95	80	649	331	148	387	441	189	574	110	638	142	37	165	359	217	313	362	333	91	92	5	501	340	201	145	285	25	642	253	69	460	377
315	261	60	274	208	8	82	403	18	387	281	564	333	307	285	318	228	65	235	125	277	345	360	741	199	489	112	707	748	377	513	75	107	108	74	215	7	532	121	478	522	276	739	198	117	322	68	168	140	370	361
323	76	83	274	90	177	134	288	256	290	238	80	142	110	537	638	359	282	26	197	79	394	333	44	504	285	115	340	201	53	342	25	642	4	78	77	212	318	69	112	312	341	450	40	392	634	59	231	13	228	544
229	48	176	81	356	180	338	60	109	23	114	173	203	131	128	10	83	649	155	288	142	403	8	274	196	45	54	17	90	67	247	181	353	265	177	18	134	233	256	376	377	441	78	209	164	460	208	246	110	290	82
342	39	81	48	180	709	23	338	203	131	128	155	274	196	45	90	649	247	181	17	353	265	177	134	256	233	142	209	18	564	281	246	164	208	290	238	82	70	95	80	285	331	21	148	16	387	189	574	377	537	460
58	48	338	203	83	274	45	376	208	290	164	238	281	142	441	80	331	387	16	574	537	285	37	165	359	26	217	313	197	79	362	394	44	92	377	504	340	307	112	201	53	498	342	253	642	318	4	360	199	117	77
358	76	180	48	176	114	173	10	83	196	90	181	177	353	376	256	288	208	8	17	403	82	54	95	649	564	148	387	16	574	189	537	110	37	165	142	313	197	362	394	44	91	504	333	5	501	340	201	145	524	115
378	283	41	39	76	48	261	81	176	709	356	180	338	60	23	109	114	173	203	131	128	10	83	155	649	288	274	196	8	403	45	90	142	247	17	54	67	181	353	265	177	134	564	281	256	376	233	18	209	246	164
557	76	48	709	176	649	38	142	216	377	78	84	285	317	788	460	392	223	117	33	734	132	112	567	283	589	39	268	229	558	200	639	30	413	41	485	689	457	0	60	261	1006	838	543	606	94	403	296	259	564	114
377	128	173	45	247	181	256	209	649	564	16	441	70	189	574	142	638	37	359	313	394	333	91	340	524	115	342	253	460	69	377	112	40	235	634	228	748	381	764	392	280	277	489	471	513	308	741	317	382	244	117
361	180	356	48	338	709	114	83	256	288	403	18	649	281	564	387	441	282	313	79	362	333	44	501	145	524	307	115	285	53	342	220	312	318	377	125	235	231	450	360	199	379	748	61	174	345	295	471	513	382	6
225	81	261	48	274	83	247	177	256	290	208	8	67	54	281	564	441	574	110	217	79	394	44	342	25	253	77	69	212	312	460	634	231	125	228	235	544	341	360	112	424	199	13	344	277	748	382	741	489	471	295
374	76	261	356	48	176	128	338	109	709	114	173	155	10	83	274	45	247	181	177	353	134	376	256	288	233	246	8	17	290	403	164	67	238	54	82	95	18	80	649	281	564	21	148	387	16	441	70	189	574	537
320	261	76	356	128	338	109	709	10	196	90	247	181	265	134	376	288	209	17	208	403	54	82	95	18	331	148	649	574	537	70	638	110	165	359	26	282	217	313	142	362	79	394	92	44	91	333	5	504	501	307
