id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	709	117	142	460	317	78	84	392	285	283	788	223	41	38	377	457	216	734	112	30	485	229	261	689	567	639	268	338	403	33	589	70	54	0	564	200	110	782	1006	296	518	144	199	524	281	271	67	606	273	94
91	649	709	117	142	460	317	392	84	132	78	788	223	457	689	38	216	112	338	485	229	30	268	70	589	734	567	33	0	518	144	200	782	107	1006	296	299	769	259	512	478	271	94	273	125	413	878	83	400	759	838
179	76	649	709	176	117	317	142	460	283	392	132	285	84	78	788	223	457	689	112	30	216	38	229	377	70	485	60	268	589	639	567	54	734	356	33	564	0	114	110	518	199	144	107	67	543	782	8	17	109	200
16	176	142	460	117	317	392	84	78	132	788	216	223	30	229	457	689	38	112	377	485	403	589	639	567	734	33	0	54	356	114	543	782	299	296	271	1006	769	259	413	478	524	145	109	400	748	318	661	441	878	141
57	649	709	176	142	460	117	392	84	283	132	285	78	788	223	689	216	457	112	30	38	377	338	403	485	60	589	639	567	734	54	33	564	110	518	543	144	200	782	199	281	17	107	299	512	524	769	1006	296	259	288
99	76	649	709	176	48	117	142	317	283	392	132	84	285	78	39	788	223	689	457	216	30	229	112	38	338	377	403	485	60	268	589	567	639	734	33	54	0	564	110	356	200	518	782	543	107	199	299	271	512	144
223	76	649	709	176	460	142	117	317	392	283	132	285	84	78	41	788	229	112	223	689	30	261	216	38	377	60	485	589	567	268	639	734	33	114	782	518	144	543	199	200	296	109	524	299	1006	17	273	259	145	8
9	76	649	709	117	142	84	392	132	78	788	223	216	38	229	30	457	377	485	268	567	734	639	589	403	33	0	54	518	564	543	200	299	296	1006	273	94	144	199	259	413	606	271	759	878	558	17	400	524	1125	478
194	48	30	689	457	112	268	734	567	283	39	41	0	518	543	403	296	338	1006	299	261	94	70	60	782	273	759	564	400	54	271	1125	606	558	1178	114	838	110	356	878	512	144	199	281	66	661	335	570	288	463	910
103	392	84	285	132	788	229	457	30	689	112	268	734	589	567	403	60	70	200	0	543	518	54	296	782	299	769	144	759	273	271	512	606	67	413	1125	107	838	46	570	878	558	443	1178	910	625	748	478	1111	318	66
46	460	30	268	377	54	782	271	259	144	400	524	288	8	478	125	1111	441	318	808	83	417	1151	22	736	336	668	266	168	862	276	1126	363	57	305	810	309	235	863	160	729	805	147	402	1368	322	20	222	852	421	873
143	76	709	317	117	392	84	788	78	285	132	38	457	283	30	229	112	377	41	268	589	485	639	567	33	403	0	60	200	518	543	54	564	1006	296	769	110	299	94	782	273	114	356	512	271	144	606	413	281	199	400
93	76	649	709	48	117	317	142	392	84	132	285	78	788	223	216	38	457	689	229	30	485	639	589	734	70	567	33	0	564	518	110	200	782	199	299	296	1006	281	512	769	259	524	271	109	606	273	288	145	478	413
69	76	709	176	48	142	317	117	392	285	84	132	78	788	223	30	216	457	229	38	377	268	485	567	639	734	33	0	54	564	518	543	356	114	200	296	199	782	144	299	273	512	107	1006	271	769	606	94	17	524	288
10	649	460	317	392	84	132	78	285	39	41	788	223	216	38	457	689	112	229	338	268	485	60	639	70	734	567	33	0	110	518	200	144	782	199	8	281	296	769	107	299	145	512	273	94	478	606	271	413	141	878
138	317	229	377	457	39	33	403	0	261	543	60	200	564	296	782	54	769	114	356	110	1125	273	271	199	281	558	443	67	107	524	17	288	1178	878	145	109	625	1111	66	463	478	808	441	141	1151	335	570	318	598	386
