id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	261	41	173	18	10	220	83	67	524	8	110	441	145	450	54	360	115	532	564	489	513	403	333	318	160	266	142	338	81	471	106	215	578	322	141	13	736	846	421	100	281	735	199	276	295	144	23	654	470
91	83	338	246	342	197	331	638	291	235	471	26	642	217	244	382	561	504	70	462	79	108	53	171	498	125	126	142	679	654	709	649	665	205	249	1062	653	414	75	118	183	289	793	61	354	293	568	729	100	312	191
179	180	283	203	23	290	197	209	164	217	256	238	265	80	246	148	253	359	201	642	44	53	387	331	313	16	340	793	729	312	61	87	362	77	5	25	165	574	234	37	218	91	92	501	72	563	545	424	7	356	308
16	460	176	392	403	112	689	317	203	131	197	155	457	78	247	0	142	299	128	748	196	229	540	134	788	478	223	33	53	537	132	356	544	38	30	462	7	209	80	733	589	274	353	399	90	413	84	218	377	114	238
57	283	23	155	165	45	173	387	17	148	209	362	313	60	501	253	189	246	256	44	342	207	164	288	338	455	201	59	340	6	95	123	197	287	638	174	110	91	529	359	244	382	140	394	423	333	54	441	348	433	361
99	283	45	95	39	217	209	256	90	181	177	21	80	233	338	353	394	537	253	148	638	201	4	82	331	544	313	462	498	709	340	282	87	312	61	356	10	189	362	234	5	75	173	218	407	176	399	91	37	563	7
223	283	709	41	76	261	176	60	114	649	109	81	142	460	285	8	78	288	17	23	317	112	524	199	145	115	392	117	132	441	18	223	121	639	131	377	128	318	125	155	689	46	336	360	229	168	57	220	333	13	235
9	76	10	23	709	131	128	155	17	649	403	142	376	564	54	196	233	164	115	78	524	256	145	148	313	387	165	318	639	489	95	199	117	450	638	44	201	215	394	5	217	295	92	578	26	132	501	606	748	168	537
194	48	30	112	689	457	0	734	268	567	39	558	838	512	299	94	403	273	400	283	564	60	543	296	606	70	518	661	281	782	463	107	1006	459	748	261	41	173	338	3	1058	66	336	152	1178	199	786	1125	598	759	185
103	60	403	285	132	54	67	220	112	70	168	144	318	748	512	392	30	341	736	100	13	589	84	734	229	457	450	543	268	106	704	689	22	107	402	532	478	606	293	863	305	295	124	949	513	324	782	788	549	121	390
46	460	238	212	83	729	268	407	79	8	377	545	30	277	183	54	370	267	772	478	596	288	361	623	739	140	235	400	767	167	125	147	621	297	833	603	159	441	736	679	57	259	524	314	226	431	315	318	276	834	225
143	709	283	76	41	285	60	78	403	173	356	317	392	81	112	114	564	10	132	117	281	109	180	38	512	377	639	457	33	107	8	229	23	748	30	67	54	589	788	110	84	606	268	121	288	478	0	199	341	131	115
93	109	45	164	76	197	165	92	48	340	504	709	342	424	65	18	110	288	379	74	53	544	455	70	40	498	4	564	79	348	634	6	707	281	115	345	220	649	291	280	344	729	764	524	370	793	381	145	61	108	450
