id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	709	283	142	460	117	78	317	285	392	41	261	377	84	223	338	403	112	788	38	33	70	216	457	30	564	589	229	639	734	54	689	110	281	268	173	8	67	485	567	524	199	145	83	0	107	10	144	23	748	606
91	709	649	142	460	317	117	78	392	132	84	338	223	112	788	70	38	33	589	216	457	30	229	689	734	268	485	567	83	107	144	0	125	200	512	478	518	259	413	1006	94	782	235	336	197	838	121	769	299	22	293
179	709	76	649	176	283	142	317	460	117	78	285	392	132	377	60	84	223	112	114	788	70	356	38	564	33	589	30	457	216	229	639	54	689	110	109	734	268	8	17	67	199	524	485	567	145	83	23	107	10	144
16	176	142	460	317	78	117	392	132	377	84	223	403	112	788	114	38	33	30	216	356	589	457	229	639	54	689	734	109	485	567	524	145	0	543	748	441	131	115	478	259	318	413	141	1006	782	247	155	203	336	769
57	709	649	176	283	142	460	117	78	285	392	132	377	84	338	60	223	403	112	788	38	33	564	30	589	457	216	639	54	689	110	734	281	173	17	485	199	524	567	145	107	23	144	543	606	441	125	288	512	200	518
99	709	76	649	176	48	283	142	39	317	117	78	285	392	132	377	338	84	60	223	403	112	788	356	38	33	564	589	30	457	216	229	639	54	689	110	734	268	109	173	8	17	485	199	567	524	145	107	83	10	0
223	709	76	649	176	283	142	460	317	117	78	392	285	41	261	132	377	84	223	60	112	788	114	38	33	30	589	229	216	639	689	734	109	268	8	17	485	567	199	524	145	144	23	543	606	441	125	131	200	115	288
9	709	76	649	142	117	78	392	132	84	377	223	403	788	38	33	30	216	229	457	589	564	639	54	734	268	17	485	567	199	524	145	0	144	543	10	23	606	748	200	131	518	115	259	478	46	318	413	94	1006	164
194	48	283	39	41	112	261	30	403	457	338	60	734	114	689	70	268	564	356	54	567	281	110	109	173	8	543	0	17	67	199	606	524	518	145	144	107	94	1006	83	10	748	512	125	23	441	782	115	288	838	131
103	392	285	132	84	112	788	403	60	30	229	457	589	70	734	689	54	268	567	67	543	0	144	107	200	606	748	23	518	512	131	413	318	478	46	782	769	838	164	247	299	296	220	155	22	203	558	121	81	13	736
