id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	173	10	83	18	8	81	110	67	524	441	142	220	338	709	564	115	360	403	23	145	532	318	131	54	281	489	450	333	13	266	199	203	274	106	78	322	276	513	215	141	295	578	117	639	736	735	82
91	83	338	246	331	197	342	638	26	244	709	217	462	79	504	642	382	235	498	291	53	561	108	70	75	142	312	649	126	61	183	793	471	125	118	729	654	171	249	679	665	87	72	478	293	414	399	449	1062	653	354
179	283	180	23	203	290	265	209	164	246	359	80	256	331	238	197	217	201	356	44	148	253	387	340	574	362	16	5	10	53	642	25	312	313	308	77	501	61	165	793	424	176	91	729	37	83	76	87	709	114	92
16	176	460	131	203	356	112	403	392	196	247	128	114	142	274	155	78	317	197	109	90	134	478	353	457	209	82	132	223	177	80	748	462	53	689	540	21	33	0	377	639	229	537	238	117	307	54	30	115	589	544
57	283	23	155	45	173	209	246	362	387	148	60	165	501	164	256	359	17	253	44	313	338	189	201	342	340	95	6	244	288	197	638	176	207	59	91	26	307	282	110	174	382	423	308	140	764	462	522	394	217	123
99	283	39	45	90	233	82	209	177	356	181	338	256	331	353	80	95	21	173	217	176	10	709	76	201	148	253	638	60	462	340	282	83	5	362	109	537	394	498	312	4	189	313	61	308	342	544	48	75	501	91
223	283	76	41	709	176	261	60	114	81	109	649	142	8	23	288	78	285	460	112	524	131	17	18	199	115	441	392	317	117	132	145	318	639	128	377	223	196	360	233	168	125	121	13	155	336	333	164	235	220	293
9	76	23	131	10	709	128	196	155	233	17	649	142	403	376	164	564	524	115	256	78	148	54	387	318	95	5	145	44	199	489	165	639	201	638	313	295	26	276	501	117	282	307	340	217	392	215	168	450	91	578
194	48	112	39	30	283	457	268	60	734	0	689	838	558	403	564	261	94	543	173	567	512	41	281	400	273	114	1006	356	299	606	296	8	782	338	70	199	518	288	336	107	661	110	463	748	524	10	109	459	125	3
103	60	285	403	132	112	67	392	54	30	70	168	318	512	144	84	220	457	589	341	13	268	543	748	229	734	107	736	478	295	532	106	293	788	606	689	402	22	305	863	0	838	121	450	782	704	124	100	413	513	949
46	238	83	460	8	212	79	407	268	377	288	729	277	30	739	183	361	545	140	235	370	54	524	267	276	441	125	478	322	318	736	596	167	259	621	400	772	679	603	623	57	168	147	665	833	159	297	735	226	767	431
143	283	709	76	41	60	356	173	81	114	78	285	10	180	112	109	403	564	392	23	281	8	317	132	117	67	110	131	639	288	377	203	199	524	115	33	512	17	457	54	30	128	107	18	589	196	233	341	441	478	274
93	109	45	76	164	48	197	709	165	340	18	342	424	110	288	504	92	74	79	281	53	498	707	65	564	115	6	764	344	524	544	4	634	70	312	40	379	61	649	318	348	381	793	108	220	142	729	295	345	370	532
69	709	176	76	356	128	290	48	208	45	114	82	209	376	331	246	353	177	197	109	217	21	80	238	462	564	392	201	44	142	53	285	537	253	394	498	79	574	729	642	387	5	75	78	544	46	308	107	362	313	288
10	41	39	290	196	60	233	134	246	338	331	238	256	359	16	8	340	638	110	26	37	65	282	91	228	707	217	74	462	115	344	379	537	634	407	764	642	231	291	281	140	322	739	498	318	276	53	235	423	123	381
138	39	317	60	377	33	261	457	403	564	0	356	281	114	229	200	10	107	199	543	558	109	110	288	273	83	67	478	524	443	336	341	115	54	782	296	441	145	168	463	293	17	863	360	66	318	427	81	459	402	18
171	283	81	356	261	180	76	109	114	173	23	131	60	10	48	203	274	83	128	17	709	18	82	247	8	288	290	196	155	67	90	265	233	110	45	177	353	209	376	649	524	134	403	181	246	164	441	331	281	220	574
108	39	109	23	131	173	60	10	128	76	82	247	290	155	90	176	18	196	265	338	177	48	233	288	8	209	21	181	362	387	164	148	524	256	16	220	189	359	115	80	501	44	489	403	424	342	564	318	92	360	281
224	709	76	176	48	649	78	142	285	112	132	39	117	33	377	30	788	283	639	457	268	413	734	60	0	589	485	838	229	261	403	41	564	94	173	200	543	567	512	400	281	259	273	1006	114	606	356	338	296	443	93
101	76	709	649	10	403	524	110	117	285	441	132	639	199	54	317	318	168	460	125	70	336	141	13	341	333	266	106	512	736	295	30	589	748	57	293	478	543	578	215	735	457	107	268	38	704	513	84	124	402	81
80	233	265	82	209	177	261	353	638	173	76	282	312	16	5	25	83	189	114	91	48	37	764	707	344	198	193	281	65	277	267	8	739	231	118	460	522	207	138	628	174	140	564	150	110	361	345	123	446	499	280
166	283	39	176	261	41	649	8	10	78	524	83	281	360	199	112	318	223	266	460	70	333	341	392	512	276	322	578	748	30	735	215	57	293	589	513	124	478	33	421	402	259	268	107	654	427	38	22	84	863	1006
15	76	261	142	83	338	403	17	285	115	23	54	199	639	460	318	223	392	341	532	128	141	336	478	512	266	107	322	106	293	215	57	513	247	735	30	33	155	124	457	90	402	265	229	164	543	46	704	22	259	1006
76	41	81	356	109	173	131	76	10	176	128	338	247	82	196	8	67	90	265	709	353	209	21	246	524	181	164	115	574	362	208	281	148	256	238	359	16	165	489	532	142	5	333	649	313	235	501	450	276	13	342
148	283	81	41	180	39	131	261	274	109	128	173	10	290	82	196	90	265	338	233	177	376	209	176	134	181	17	18	164	331	48	8	387	574	238	148	256	288	16	5	253	189	501	95	197	342	340	524	403	115	92
37	83	67	18	281	208	318	285	235	532	238	80	341	197	276	322	392	638	282	317	107	46	293	25	121	228	37	654	512	424	79	77	642	244	402	65	544	162	75	741	704	634	312	6	4	348	40	207	1006	33	729
18	283	39	48	41	356	60	142	173	114	109	81	10	285	338	112	180	460	117	83	8	403	223	639	564	288	23	281	110	67	17	18	131	524	115	589	70	30	199	441	268	203	54	128	606	145	360	274	318	689	233
241	76	180	48	338	649	8	564	142	281	290	78	524	82	285	164	45	54	208	376	21	256	359	117	360	317	132	512	125	235	80	168	489	223	95	46	238	16	26	217	532	276	293	504	638	44	322	387	282	307	215
118	274	290	196	155	233	246	164	356	353	238	95	338	217	5	114	462	282	60	537	165	189	394	79	498	424	77	308	4	709	91	37	61	75	764	707	48	65	87	634	218	67	399	24	348	628	370	379	8	231	545
28	134	208	80	253	65	110	26	77	764	642	498	504	54	403	561	544	370	709	4	266	118	106	212	436	183	61	793	568	653	70	218	269	737	422	46	72	341	640	237	141	138	354	399	576	87	421	355	289	412	478
48	208	164	256	177	462	353	340	253	282	544	561	308	39	24	342	234	407	764	40	733	773	244	7	37	439	189	597	338	165	382	772	193	634	69	242	384	526	596	344	6	348	118	675	767	138	277	741	436	231	739
107	131	41	274	128	247	90	82	265	209	376	359	256	261	80	353	238	148	638	173	228	10	340	176	16	282	5	212	362	53	394	76	642	79	74	4	61	25	60	189	83	729	501	109	87	91	561	424	218	764	244
263	290	148	338	197	638	77	244	74	462	59	642	504	498	53	4	69	489	280	277	212	312	75	61	322	793	183	281	235	450	218	118	513	436	751	545	578	438	171	360	87	72	399	49	42	449	249	471	46	1062	736
266	290	45	164	80	353	331	148	201	574	340	356	504	313	424	282	74	342	537	189	79	308	10	244	212	173	40	344	382	59	628	114	729	370	348	231	69	739	174	522	140	545	72	345	741	277	60	280	176	291	423
293	283	41	39	356	81	261	180	114	109	176	23	48	10	131	203	709	338	274	128	247	82	196	290	233	90	403	524	441	353	209	376	21	134	181	164	246	331	360	318	145	489	78	208	199	387	148	13	70	16	238
299	203	274	60	247	83	290	155	45	177	376	134	246	288	67	574	238	256	110	359	80	253	44	313	524	424	25	201	342	95	441	340	403	532	333	628	142	564	307	282	322	450	26	318	54	6	77	145	228	513	215
280	76	176	261	23	649	356	60	460	203	112	142	392	10	78	403	196	128	247	290	109	83	70	317	564	155	208	8	223	265	67	82	639	134	117	331	359	256	376	377	110	181	457	177	512	246	21	589	478	288	80
333	131	23	128	261	290	155	45	173	376	233	387	181	353	165	238	60	331	5	164	16	256	359	92	189	338	6	67	244	707	197	344	26	307	282	176	634	172	110	423	74	140	220	308	522	739	407	489	123	287	462
335	76	48	283	261	142	649	78	41	403	109	285	288	117	8	132	377	317	223	10	639	17	338	18	145	115	336	144	125	457	33	84	107	220	38	229	589	259	736	293	57	268	106	0	266	216	734	532	235	704	485
289	128	196	233	164	353	173	189	282	462	77	308	498	60	6	764	344	544	76	561	379	61	75	793	108	231	348	739	183	140	218	741	291	277	280	123	399	423	361	545	267	888	118	48	18	190	449	436	36	709	405
326	76	176	131	10	274	290	247	83	265	8	134	177	353	331	649	181	359	110	80	95	142	238	460	217	17	112	638	285	148	54	201	574	253	199	189	228	387	78	5	441	340	362	313	642	145	61	729	13	333	25
315	274	82	208	261	387	228	307	74	707	60	65	75	108	370	739	522	140	741	277	345	118	361	423	119	8	172	193	389	18	198	7	138	526	445	232	403	773	171	46	438	328	262	733	751	675	281	241	414	665	161
323	76	83	274	290	90	110	288	142	177	134	115	256	359	78	80	112	197	238	285	318	44	341	26	333	295	638	201	13	392	282	478	504	340	532	462	228	322	342	215	25	132	537	121	394	74	79	53	293	450	223
229	176	48	649	142	78	60	460	173	356	132	317	117	114	223	403	377	639	338	109	30	33	8	10	457	84	288	38	512	110	83	524	67	268	229	0	115	216	689	734	54	441	748	336	17	341	125	543	18	413	478
342	39	48	709	142	649	564	78	524	17	338	18	281	285	117	115	112	199	132	639	360	377	318	460	223	70	317	168	125	341	141	392	81	512	532	295	235	736	266	748	106	180	478	30	293	450	33	322	215	578	457
58	48	142	83	338	281	203	285	441	117	112	274	360	199	132	318	377	489	290	295	276	578	45	164	141	376	144	478	331	57	748	107	574	208	654	512	16	543	359	38	121	68	470	387	362	457	229	259	704	269	354
