id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	261	41	173	18	10	83	54	220	441	67	524	8	360	110	145	115	564	142	81	450	266	318	532	333	338	281	141	513	489	215	322	403	160	106	276	13	578	199	471	735	421	736	23	354	709	295	144	846	131
91	83	246	338	331	197	342	638	244	291	26	642	235	79	217	471	504	108	382	561	53	498	709	462	126	125	70	142	679	75	183	312	354	171	449	654	665	649	289	61	653	249	729	87	478	414	205	293	793	72	118
179	180	283	23	203	290	209	246	197	265	256	238	164	331	217	359	80	340	387	16	642	253	44	148	201	91	53	37	313	312	362	574	356	165	87	25	77	10	308	381	61	729	501	449	92	634	424	5	793	545	108
16	176	460	112	392	403	203	131	317	247	748	356	128	457	142	689	155	197	78	0	54	478	33	540	132	90	196	134	114	223	299	537	229	274	53	788	353	377	209	21	307	38	30	544	639	84	109	177	589	238	449
57	283	23	155	173	165	45	387	209	362	17	246	313	148	501	60	253	256	174	342	91	340	44	189	95	164	54	207	201	338	197	244	359	59	288	307	455	423	638	6	282	441	287	322	123	394	110	215	108	382	764
99	283	39	90	45	95	209	233	256	21	353	331	177	181	356	217	338	537	173	82	10	80	394	340	638	253	282	709	4	148	91	176	201	37	312	313	498	362	87	60	544	83	76	462	308	40	342	189	61	75	407
223	283	261	41	709	76	176	60	114	109	81	142	649	8	17	288	460	18	524	441	285	145	112	199	78	115	23	360	132	317	318	117	220	377	639	392	125	128	131	121	223	141	333	168	13	336	144	235	293	57	155
9	76	10	23	709	131	128	54	17	155	142	649	233	376	564	403	524	115	196	145	164	256	78	387	95	165	639	91	318	199	313	148	489	215	132	117	276	606	748	307	340	537	282	638	44	377	295	450	392	578	223
194	48	112	457	30	689	734	0	567	268	39	558	94	838	400	273	299	296	283	60	543	512	606	564	403	1006	281	661	463	261	173	518	748	459	782	3	107	41	70	66	152	199	54	386	759	1058	338	1178	786	114	1125
103	60	54	132	403	285	67	112	220	748	144	318	392	168	70	512	84	341	457	30	734	268	107	13	736	478	543	704	229	606	589	689	22	293	106	100	402	295	532	788	305	863	450	0	567	949	354	124	513	121	390
46	460	268	238	212	377	79	30	407	83	729	545	277	8	400	183	54	739	361	772	140	259	159	267	623	235	370	679	767	621	596	167	288	833	125	226	478	431	276	603	314	665	441	834	147	315	322	724	777	624	521
143	709	283	76	41	60	173	356	78	285	112	114	10	81	317	132	281	403	392	564	54	109	377	117	33	8	639	180	67	748	457	23	107	110	512	38	288	199	606	17	84	341	524	441	30	268	115	478	788	229	589
93	45	109	76	164	197	165	18	340	48	709	342	92	504	65	74	110	424	288	79	281	634	40	381	344	53	220	379	115	564	498	524	4	764	544	108	145	707	312	215	70	291	455	318	280	6	345	142	449	126	513
69	709	176	128	76	356	208	290	197	45	376	48	209	217	353	331	21	246	537	177	238	114	394	53	392	54	80	642	82	79	107	285	142	729	498	564	109	544	253	44	201	75	462	387	37	449	561	317	313	308	574
10	41	39	134	60	290	233	246	238	16	196	338	331	37	256	65	91	340	8	359	110	634	379	537	638	282	344	291	74	381	322	228	26	115	642	407	513	145	707	739	276	217	235	231	69	764	423	277	741	123	281
138	317	39	33	457	377	0	200	60	261	229	403	564	281	558	273	107	543	296	356	54	443	114	199	10	463	478	341	66	782	459	110	67	625	336	288	427	115	83	524	769	152	109	1125	441	145	680	598	293	942	863
171	283	356	261	81	173	114	180	76	109	60	10	23	128	131	83	17	48	203	18	54	247	67	274	90	155	8	288	709	220	441	110	376	524	265	233	134	353	290	45	209	360	281	649	145	177	82	403	165	387	16
108	109	39	173	10	23	60	128	131	18	247	90	155	220	288	76	8	21	265	338	209	387	290	82	177	362	176	233	524	16	360	145	181	196	148	48	115	215	513	489	65	501	256	92	189	318	164	235	424	91	471
224	709	176	76	649	78	142	48	285	33	132	112	788	377	117	30	457	734	268	413	0	567	485	639	39	200	94	838	589	229	400	273	283	296	606	543	60	259	512	93	1006	564	661	403	443	463	281	261	518	173	459
101	76	709	54	524	10	649	441	110	403	117	132	199	141	639	285	318	125	168	748	266	317	333	336	341	13	460	736	70	704	106	215	160	427	513	100	735	512	421	295	354	57	578	124	293	478	107	402	324	22	38
80	209	233	265	353	177	312	261	638	282	82	16	91	173	37	25	76	189	5	198	764	83	344	277	150	65	174	499	114	460	193	707	48	281	739	446	54	211	267	231	455	138	280	834	159	467	121	118	207	621	361
166	261	39	283	176	41	524	10	8	360	83	649	281	78	199	318	266	333	748	223	341	112	215	421	513	70	735	322	427	578	124	57	276	324	460	293	512	478	654	549	402	949	22	107	846	471	68	146	269	470	33
15	261	76	54	142	17	83	338	403	115	199	285	639	318	460	341	141	223	23	266	215	107	322	478	532	336	392	513	128	512	57	106	293	704	160	735	124	33	724	402	457	22	247	100	421	155	269	734	229	90	470
76	356	41	81	173	109	10	128	131	76	176	67	247	90	338	8	524	21	265	353	209	115	82	281	165	16	246	196	333	362	574	215	181	489	313	709	450	256	238	235	37	164	532	148	276	142	208	266	91	471	13
148	283	81	41	261	180	39	173	131	128	109	10	274	90	17	18	376	134	338	290	265	209	177	233	82	387	8	176	16	288	196	220	238	181	331	574	256	37	148	164	524	95	253	48	91	189	501	197	340	92	65
37	83	18	67	281	318	235	341	322	208	276	285	532	197	238	107	37	317	293	282	638	392	121	80	704	654	25	162	512	46	65	228	402	79	642	427	424	634	846	77	741	40	100	33	244	544	1006	51	540	410	69
18	283	39	48	41	142	356	173	60	114	285	460	10	112	223	117	109	639	338	54	81	564	281	8	83	403	17	67	288	268	180	606	689	18	110	441	524	23	589	30	115	788	145	199	70	360	748	1006	229	220	400
