id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	81	173	10	709	23	131	338	203	83	155	67	564	8	247	54	142	403	274	110	290	90	281	353	18	265	82	45	196	285	177	460	21	181	78	145	134	115	164	441	209	70	112	524	148	376	392	189
91	338	83	246	197	638	26	331	53	79	504	342	217	709	642	561	244	462	70	61	498	729	75	649	183	471	235	312	382	449	291	126	108	87	72	399	234	142	118	478	7	772	121	125	150	679	171	198	460	592	195
179	283	180	23	203	356	290	265	209	109	10	238	148	114	246	164	387	80	16	197	256	313	165	253	83	359	362	331	92	25	574	37	53	5	44	340	201	17	501	77	65	217	91	424	67	642	379	60	176	59	76
16	356	131	114	176	109	203	155	128	247	274	90	353	82	196	177	21	134	54	209	403	238	189	387	197	142	80	115	145	165	441	253	537	362	307	524	460	574	37	53	92	5	25	235	112	78	91	340	201	392	501
57	283	23	155	45	173	338	209	148	164	246	387	95	197	638	256	26	176	189	313	17	165	394	253	362	359	60	282	307	79	53	44	340	504	201	54	501	342	110	91	217	288	564	4	59	403	544	281	308	174	709
99	283	39	356	90	45	82	109	353	177	10	181	173	21	209	233	338	148	95	80	83	638	256	313	189	394	253	362	537	331	17	176	76	92	282	37	5	60	340	201	501	48	65	342	91	217	8	407	54	379	18
223	283	41	76	261	176	114	81	109	709	649	23	131	60	17	142	8	128	155	288	285	18	460	90	78	353	233	265	112	145	196	82	115	45	392	177	441	21	181	524	134	117	164	209	223	317	376	148	189	199	333
9	23	131	76	10	155	128	709	17	649	196	233	54	564	164	148	403	376	387	95	638	256	142	26	313	165	115	394	145	537	282	307	524	92	53	5	79	489	44	91	340	201	501	199	78	407	217	295	318	748	392
194	48	39	112	283	30	457	261	41	734	356	114	268	564	689	173	567	60	403	558	109	543	606	281	838	8	288	1006	54	0	10	296	338	400	94	110	145	17	524	67	336	199	782	115	441	748	273	512	70	125	83
103	285	392	112	60	132	403	84	54	67	457	30	589	788	606	689	229	734	70	268	180	748	81	543	23	220	512	838	567	341	200	318	131	144	295	413	13	0	168	478	107	736	558	532	121	128	443	203	782	518	100
46	83	8	54	238	288	441	79	524	235	407	460	318	276	729	125	322	277	478	183	736	160	212	140	361	739	168	57	545	266	267	377	336	370	724	144	735	402	772	704	470	68	679	621	410	147	167	846	596	22	640
143	283	41	76	356	709	114	173	109	10	81	180	23	60	131	564	17	8	285	403	54	67	203	78	110	288	281	128	155	112	392	18	247	117	145	274	290	115	90	317	353	441	524	233	377	132	265	196	639	82	45
93	109	45	76	164	48	197	165	92	110	18	53	79	709	564	504	340	288	342	65	281	74	424	379	4	544	115	649	145	70	634	707	764	61	345	524	498	6	471	729	381	220	348	344	295	40	312	318	46	578	449
69	356	114	109	128	76	176	290	48	45	353	82	177	21	209	17	376	238	709	208	246	387	197	80	54	564	18	313	394	288	331	253	362	537	574	92	37	53	25	79	5	44	115	201	145	342	501	217	65	441	77
10	41	39	290	338	196	134	233	238	246	16	638	256	26	60	359	331	537	282	8	37	228	53	110	340	65	91	74	217	407	379	281	642	4	634	115	561	145	707	462	70	764	61	649	498	381	69	729	75	183	235
138	39	356	261	114	109	317	377	60	10	564	403	33	54	281	288	17	110	83	457	67	145	229	115	524	18	441	199	81	543	360	336	23	200	220	341	333	318	0	131	295	141	168	13	489	558	478	107	736	443	532
