id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	261	338	67	173	203	78	23	564	41	274	247	142	117	639	110	290	189	460	83	209	524	16	45	155	353	10	333	95	70	403	177	53	115	376	81	589	223	18	265	312	498	141	504	131	54	318	317	82
91	709	338	78	649	83	142	460	117	53	70	312	498	504	125	642	217	121	589	183	223	197	246	317	144	462	112	79	342	729	26	471	75	61	87	638	216	293	457	336	268	863	108	126	478	793	30	567	229	297	289
179	283	76	114	709	109	203	23	67	176	60	564	356	78	290	180	649	209	16	83	53	110	639	460	524	142	117	312	265	10	333	70	642	340	217	125	387	37	44	164	18	17	121	65	197	148	589	223	54	318	253
16	114	109	203	176	128	356	78	274	247	189	209	142	639	155	460	117	524	353	53	177	403	115	131	82	90	340	307	589	223	387	37	183	318	54	65	141	197	317	543	145	253	441	450	462	80	537	112	174	92	25
57	283	709	338	23	176	173	60	564	78	649	209	189	45	155	110	95	142	639	460	524	53	117	333	498	312	504	403	125	307	340	387	217	17	44	164	183	394	589	282	223	54	148	197	361	288	141	256	253	246	543
99	283	76	709	39	109	338	176	173	60	564	356	78	48	649	209	189	45	83	95	110	353	177	142	639	524	117	312	10	498	333	82	90	340	403	217	115	125	37	183	18	394	17	233	121	282	65	148	589	223	181
223	283	76	709	114	261	109	176	23	60	78	128	41	649	189	209	142	460	639	117	16	524	45	155	95	353	53	177	333	81	376	125	265	115	498	312	504	223	18	131	208	589	17	90	82	307	121	318	217	387	37
9	76	709	23	128	564	78	649	155	142	95	639	117	524	53	376	10	498	312	403	115	131	340	307	17	217	387	589	164	44	223	394	233	54	318	282	148	256	543	402	144	145	450	537	462	174	92	79	218	729	26
194	283	114	39	261	109	338	67	173	48	60	564	41	203	356	23	128	110	524	274	247	83	189	180	290	209	125	70	543	10	403	16	115	333	45	155	353	95	53	177	18	17	81	376	54	141	288	318	121	112	144
103	67	60	203	23	128	274	247	180	189	290	209	16	45	70	155	403	353	589	95	53	177	81	376	543	265	498	318	54	121	312	504	144	131	208	402	90	82	307	340	642	112	387	37	217	233	164	450	285	282	44
46	83	460	524	125	183	54	318	361	288	402	441	144	79	322	729	377	57	519	268	266	739	168	277	336	863	147	478	407	30	470	8	297	735	305	259	212	276	370	235	400	736	421	640	545	22	175	704	767	724	159
143	76	283	709	114	109	67	203	173	78	23	60	564	41	128	356	274	247	639	290	117	180	189	209	110	524	16	45	155	95	353	53	177	10	333	376	125	81	403	115	265	498	312	589	504	18	17	131	208	82	317
93	76	709	109	564	78	649	48	45	110	53	142	639	524	117	498	312	504	70	125	115	340	18	164	65	589	223	318	197	288	141	402	145	317	450	92	79	342	729	74	348	471	61	532	4	281	519	87	513	606	106
69	76	114	709	109	176	128	564	356	78	48	290	209	45	142	639	117	524	353	53	177	376	333	498	125	208	115	82	642	18	217	17	37	387	44	394	183	223	54	65	288	197	141	361	317	253	402	543	145	246	144
10	39	338	60	41	78	649	290	16	110	639	460	53	498	312	70	125	115	642	340	217	37	121	183	233	65	282	318	223	141	361	256	246	144	145	402	317	462	537	218	112	322	26	729	74	75	91	61	281	4	513
138	114	39	261	109	67	203	60	23	564	356	128	274	247	290	110	83	209	524	16	45	155	95	353	333	10	53	177	403	115	81	376	265	498	317	18	504	17	543	131	82	54	318	141	307	288	642	217	233	37	387
171	283	76	709	114	261	109	67	203	23	173	60	128	356	649	48	274	247	290	180	189	209	110	83	460	16	45	524	155	117	353	53	177	376	81	10	70	265	498	125	312	403	504	131	208	18	82	90	223	17	642
108	76	709	39	109	338	176	173	23	60	128	564	78	649	48	247	290	209	189	16	524	639	155	460	95	177	53	10	70	265	403	498	125	115	312	504	131	18	642	82	90	340	307	387	589	217	223	121	318	44	164
224	76	283	709	114	39	176	261	78	109	338	649	67	173	48	60	564	203	23	41	142	639	117	356	128	110	247	274	83	290	189	524	180	209	589	125	16	70	45	10	333	155	543	353	115	403	95	177	53	376	81
101	76	709	649	203	23	128	117	639	274	110	460	247	524	180	189	290	209	16	45	155	70	333	10	125	403	353	95	589	177	53	81	376	543	317	141	265	318	54	498	121	312	504	131	208	82	90	402	441	307	642
80	76	114	261	173	564	48	209	189	16	83	110	353	460	177	639	142	117	312	265	333	82	115	37	18	17	233	121	282	65	54	361	288	402	145	144	543	174	441	450	25	91	322	471	281	532	638	519	628	57	606
166	283	39	261	176	78	649	203	23	41	128	274	460	247	83	524	189	180	290	209	16	45	155	70	333	10	353	223	589	95	177	53	81	376	265	318	498	121	504	312	131	208	402	307	340	642	216	37	387	217	164
