id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	709	261	338	173	81	10	23	83	131	142	54	403	203	8	564	67	247	155	110	274	281	460	70	285	78	290	392	196	45	164	90	353	18	441	265	117	82	209	177	112	376	208	134	21	524	115	317	145
91	709	338	649	83	142	70	460	78	392	117	112	317	197	246	26	504	331	132	223	638	79	217	125	53	235	107	498	589	478	33	121	342	642	144	462	312	229	457	729	512	61	689	293	561	336	471	75	38	793	84
179	283	76	176	709	356	60	649	114	10	180	23	109	83	54	142	203	8	564	17	67	110	70	460	285	288	290	78	392	164	265	18	441	209	117	112	524	197	145	317	256	377	246	148	359	16	80	238	331	199	132
16	176	356	114	109	131	142	54	403	203	128	247	155	274	460	78	392	196	90	353	441	82	117	209	177	112	134	21	524	115	317	145	197	377	80	132	238	639	223	387	253	748	537	189	53	318	235	574	360	307	5
57	283	176	709	338	60	173	649	23	54	142	403	564	17	155	110	281	460	285	288	78	392	45	164	441	209	117	112	524	145	197	95	256	377	246	148	359	26	504	199	132	387	639	223	638	79	253	217	333	189	125
99	283	39	76	176	709	48	356	338	60	173	649	10	109	83	54	142	403	8	564	17	110	285	288	78	392	45	90	353	18	441	82	209	233	117	177	112	21	524	115	181	145	317	95	256	377	148	80	331	199	132
223	283	76	41	176	709	261	60	649	81	114	23	109	131	142	8	17	128	155	460	285	288	78	392	196	45	164	90	353	18	441	265	117	82	209	233	177	112	376	208	134	21	524	115	317	145	181	197	95	377	246
9	76	709	649	10	23	131	142	54	403	564	17	128	155	78	392	196	164	117	233	376	524	115	145	95	256	377	148	26	132	199	639	223	387	638	79	217	748	537	53	318	313	394	44	307	5	282	589	498	165	340
194	283	39	41	48	261	356	338	60	173	81	114	10	180	23	109	83	54	131	403	8	564	203	17	67	128	247	155	110	281	70	274	288	290	196	45	164	90	353	441	18	265	112	82	233	209	177	376	208	524	115
103	60	81	180	23	131	54	403	203	67	128	247	155	285	274	70	290	392	196	45	164	90	353	265	82	209	233	112	177	376	208	134	21	181	197	95	256	246	148	359	26	16	132	504	80	331	238	387	638	79	253
