id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	709	41	261	173	338	10	142	81	23	460	285	403	54	78	83	564	8	131	392	67	117	203	110	281	70	112	377	317	247	155	274	290	441	223	18	196	164	45	90	115	639	524	353	145	265	82	177	209	376
91	709	649	338	142	460	83	78	392	117	70	112	317	132	223	33	589	197	229	125	38	246	504	457	26	107	331	638	84	235	217	689	79	788	478	53	30	512	268	121	216	734	144	498	336	312	462	293	342	642	259
179	283	76	709	176	649	356	60	114	10	142	180	109	23	460	54	285	83	78	564	8	392	67	17	203	117	110	70	288	112	377	317	290	132	441	18	223	164	639	524	145	265	209	33	589	197	199	256	229	125	38
16	176	356	114	142	109	460	403	54	78	131	392	203	117	112	377	317	128	247	155	274	132	441	223	196	90	115	639	353	524	145	82	177	209	21	33	589	134	197	229	38	748	457	318	84	80	235	238	360	387	689
57	283	709	176	649	173	60	338	142	23	460	403	285	54	78	564	392	17	117	110	281	288	112	377	155	132	441	223	164	45	639	524	145	209	33	589	197	199	95	256	125	38	148	246	333	504	359	457	26	107	638
99	283	76	709	176	39	48	649	356	173	60	338	10	142	109	403	285	54	83	78	564	8	392	17	117	110	288	112	377	317	132	441	223	18	45	90	115	639	353	524	145	233	82	177	209	21	33	589	199	181	95
223	283	76	709	176	41	261	649	60	114	142	81	109	23	460	285	78	8	131	392	17	117	288	112	377	317	128	155	132	441	223	18	196	164	45	90	115	639	524	353	145	265	233	82	177	209	376	21	208	33	589
9	76	709	649	10	142	23	403	54	78	564	131	392	17	117	377	128	155	132	223	196	164	115	639	524	145	233	376	33	589	199	95	256	229	38	748	148	457	318	26	84	638	606	387	217	79	788	537	30	478	53
194	283	48	39	41	261	356	173	60	338	114	10	81	109	180	23	403	54	83	564	8	131	67	17	110	281	70	203	112	288	128	247	155	274	441	290	18	196	164	45	90	115	524	353	145	265	233	82	177	209	376
103	60	81	180	23	285	403	54	131	392	67	203	70	112	128	247	155	274	132	290	196	164	45	90	353	265	233	82	177	209	376	21	589	208	134	197	181	95	256	229	748	148	457	16	246	220	504	359	318	84	107
46	460	54	83	8	288	377	441	524	125	318	235	238	79	30	478	268	144	168	736	336	212	322	276	259	729	57	160	407	266	400	402	22	183	277	735	724	545	361	68	704	782	739	427	470	147	863	519	140	370	421
143	283	76	709	41	356	173	60	114	10	81	180	109	23	285	403	54	78	564	8	131	392	67	17	117	203	110	281	112	288	377	317	128	247	155	274	132	290	441	18	196	164	45	90	115	639	524	353	145	265	233
93	76	709	48	649	142	109	285	78	564	392	117	110	281	70	288	317	132	18	223	164	45	115	639	524	145	33	589	197	199	229	125	38	504	457	220	318	84	606	13	689	79	788	478	53	30	512	46	216	734	295
69	76	709	176	48	356	114	142	109	285	54	78	564	392	17	117	288	377	317	128	132	290	441	223	18	45	115	639	353	524	145	82	177	209	376	21	208	33	197	199	229	125	38	246	333	457	220	107	331	84	80
10	39	41	649	60	338	460	285	78	8	392	110	281	70	112	317	132	290	196	223	115	639	145	233	33	134	199	256	229	125	38	748	16	246	359	457	318	26	107	331	638	84	235	606	341	238	13	689	217	537	788
