id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19	top_20	top_21	top_22	top_23	top_24	top_25	top_26	top_27	top_28	top_29	top_30	top_31	top_32	top_33	top_34	top_35	top_36	top_37	top_38	top_39	top_40	top_41	top_42	top_43	top_44	top_45	top_46	top_47	top_48	top_49
170	283	41	261	81	709	173	10	23	83	131	338	203	54	142	8	564	155	67	403	274	247	110	78	281	70	18	460	112	285	290	196	441	524	145	353	90	115	265	164	82	392	45	377	317	21	134	376	199	220	177
91	83	246	338	197	26	331	638	504	53	79	498	642	342	217	70	709	75	561	729	462	126	183	61	108	382	235	87	244	471	312	291	449	793	399	649	234	7	72	478	772	592	121	563	107	118	414	150	125	773	198
179	283	180	23	203	356	290	265	164	238	148	10	246	256	209	109	80	83	114	16	253	359	387	197	165	44	331	574	37	313	60	92	5	340	362	25	501	201	91	17	53	642	65	217	424	67	176	379	764	77	634
16	356	176	131	114	109	203	128	155	274	247	54	196	90	353	403	82	134	21	142	177	441	115	145	238	524	209	189	112	197	460	78	80	537	253	165	574	387	318	37	392	235	307	5	360	317	91	377	92	53	340
57	283	23	155	45	164	148	246	173	256	209	253	95	165	387	359	197	26	338	44	60	189	394	638	313	504	282	362	17	340	176	501	307	91	201	53	79	498	342	4	544	217	54	764	174	75	110	308	288	59	126
99	283	39	356	90	10	45	82	233	353	109	173	83	21	177	148	181	256	209	338	60	80	176	95	253	537	189	331	76	394	17	638	37	313	282	5	92	340	362	501	54	91	201	8	18	498	4	65	342	544	217
223	283	41	76	176	261	709	81	114	60	649	109	23	131	142	8	17	78	128	288	460	285	155	112	18	524	145	441	115	392	233	317	377	196	353	164	90	265	132	223	199	82	220	45	639	318	134	333	21	376	117
9	76	23	131	10	128	709	155	196	233	17	54	649	164	564	403	376	148	256	142	115	145	524	95	537	26	165	387	44	638	78	394	282	313	318	199	489	5	307	91	92	340	53	392	501	79	407	201	295	498	217
194	48	112	39	30	567	283	734	457	268	689	60	261	41	564	558	543	0	403	838	114	356	173	606	94	296	1006	400	281	54	8	782	288	518	273	512	70	109	524	199	10	145	299	110	336	338	441	144	115	67	125
103	285	112	60	132	392	403	84	788	54	30	457	589	734	70	67	268	689	567	606	229	543	512	838	0	748	413	144	200	341	220	318	107	518	81	180	558	782	168	13	478	443	121	736	296	23	295	22	293	299	863
46	83	54	8	238	288	441	524	79	318	407	235	460	729	478	322	276	125	183	212	545	736	277	168	160	266	140	739	377	361	144	724	370	267	470	735	336	57	402	68	772	704	621	147	846	679	623	410	22	640	519
143	283	76	41	709	356	60	173	114	10	109	78	81	285	564	180	112	403	54	8	377	317	67	23	288	17	392	281	131	110	132	18	524	145	441	128	115	203	117	639	155	199	33	274	606	247	233	589	220	318	341
93	109	45	164	76	197	165	504	18	48	92	340	288	110	709	53	79	70	564	498	342	4	544	65	281	74	424	379	764	115	634	145	524	707	729	344	220	345	348	126	61	318	545	108	471	87	455	649	40	312	280
69	356	128	176	76	114	109	290	353	82	45	48	709	376	21	177	17	238	54	246	209	80	208	197	18	288	564	253	331	537	387	574	44	394	37	313	441	115	5	145	524	92	362	53	25	501	79	201	333	498	220
10	41	39	290	196	233	134	238	60	338	246	256	16	359	26	537	331	638	37	228	282	8	340	91	110	53	498	642	65	4	407	70	217	74	379	281	764	634	115	75	561	707	145	344	729	741	462	183	61	231	69
138	39	377	317	261	60	356	33	114	564	403	10	109	54	457	281	288	83	229	110	67	524	145	17	441	199	115	543	0	18	200	336	341	558	360	107	782	318	220	141	443	296	168	478	13	333	81	736	273	769	295
171	283	81	356	180	261	76	23	131	203	10	173	114	109	128	60	155	83	274	247	709	48	290	196	90	233	265	353	17	164	82	67	54	45	8	649	134	376	177	288	403	148	18	110	256	181	238	70	246	281	209
108	39	131	23	128	155	247	10	173	109	290	176	90	265	196	76	60	233	82	164	338	21	177	148	181	256	209	16	80	48	197	95	189	359	387	26	8	537	709	44	18	288	638	394	504	282	403	564	228	70	92
224	76	709	176	649	48	78	142	285	377	132	112	39	117	33	788	283	30	567	734	639	457	268	41	60	589	261	485	564	229	403	413	356	200	114	543	259	173	0	838	606	94	1006	54	281	8	296	400	288	782	109
101	76	709	649	285	460	317	10	132	403	54	117	639	70	110	38	524	84	788	441	589	30	81	457	606	199	734	180	216	689	268	229	567	23	512	125	748	341	318	543	131	336	107	1006	838	333	141	0	13	485	478
80	261	265	82	233	353	173	177	114	83	209	16	189	638	37	282	17	5	76	25	91	54	65	18	8	764	110	288	174	707	344	628	48	345	564	281	231	441	115	446	207	333	277	145	455	140	312	280	220	739	489
166	176	283	39	649	41	261	78	460	112	223	10	392	83	8	33	281	70	38	84	788	524	589	30	81	606	199	216	268	689	180	229	567	512	23	259	748	341	318	360	107	131	1006	838	333	0	485	400	478	518	200
15	76	261	142	83	338	23	54	285	403	460	17	392	128	223	155	115	247	199	639	164	33	318	90	265	341	457	107	45	512	21	134	141	478	177	256	788	30	148	336	229	84	734	197	246	209	532	46	238	208	259
76	41	81	356	131	128	176	10	76	173	109	247	338	196	90	265	353	82	164	709	21	67	148	181	238	256	8	246	209	16	208	197	95	359	70	165	537	26	281	574	649	638	394	37	504	313	282	115	228	524	5
148	283	81	41	39	180	131	261	128	274	10	290	109	173	90	265	196	82	233	176	164	376	134	338	177	148	238	181	256	209	16	17	95	197	253	189	387	26	537	331	574	8	394	638	37	48	18	282	228	5	92
37	83	67	18	281	238	197	208	80	285	318	638	282	37	235	228	341	392	317	25	79	544	107	642	46	4	532	276	322	121	65	75	729	424	512	741	634	77	293	348	162	545	126	69	402	87	654	33	312	446	108
18	283	39	41	48	356	142	60	114	173	285	10	460	109	112	564	83	338	403	223	54	8	81	288	281	67	17	117	70	180	110	639	524	145	441	18	23	115	131	199	589	606	788	30	689	128	268	220	229	203	341
241	76	180	48	338	649	54	8	290	564	164	142	281	82	45	21	376	524	78	256	285	238	16	208	80	359	95	537	26	387	489	235	44	504	638	317	282	394	360	132	307	5	223	606	125	91	53	340	362	46	450
118	155	274	356	290	196	353	164	233	238	246	114	95	165	338	537	60	189	394	37	282	5	17	91	67	79	498	65	4	217	424	379	54	764	8	77	634	174	75	308	707	110	628	288	24	126	462	348	741	61	231
28	134	80	208	253	26	504	54	498	65	642	4	544	110	70	764	403	77	561	709	183	61	212	218	87	793	370	399	341	46	72	772	592	478	563	118	436	150	121	773	198	141	107	597	266	138	623	195	384	675	225
48	39	164	353	177	256	253	208	165	261	37	189	340	282	342	379	544	407	114	764	634	338	561	628	344	308	24	345	348	462	69	382	446	231	741	244	280	40	455	17	277	522	291	739	67	119	529	123	120	172	6
107	41	131	128	274	247	261	90	265	82	353	10	376	238	148	109	173	83	256	209	80	16	359	60	189	394	638	228	282	176	5	92	17	340	362	25	501	67	91	53	79	76	642	4	65	424	74	54	379	18	764
263	290	148	197	338	638	504	53	498	642	4	74	77	75	59	183	462	69	61	545	212	281	218	244	277	280	87	312	489	449	793	399	471	72	235	234	322	46	450	592	751	193	118	513	150	436	438	621	578	773	198
266	290	356	45	353	164	148	80	10	537	173	331	114	574	189	313	504	282	340	201	60	79	424	342	74	17	67	174	628	59	344	308	345	729	348	18	69	741	231	382	176	54	545	212	244	40	280	140	277	110	739
293	283	39	41	81	356	261	180	176	23	131	10	114	109	203	128	709	48	274	338	247	290	196	233	90	353	164	82	403	134	376	21	70	148	181	238	246	209	16	441	145	524	197	208	331	95	253	537	26	387	44
299	203	155	274	247	290	83	60	45	376	134	177	238	256	246	80	67	95	253	359	54	26	44	574	394	288	313	504	110	282	228	403	564	70	340	307	25	53	201	79	441	642	342	407	544	4	217	145	524	74	424
280	176	76	261	356	60	10	109	649	23	83	203	128	54	142	155	564	8	17	67	403	288	247	78	110	70	460	112	18	290	196	265	441	145	524	115	82	392	317	377	134	21	376	177	199	256	148	223	220	181	318
333	131	23	128	155	290	261	45	353	233	164	376	238	181	173	256	16	165	387	359	197	26	338	537	331	60	189	394	504	92	5	282	176	307	67	53	498	642	4	544	407	217	74	54	634	561	707	75	344	308	110
335	76	649	283	48	142	78	41	285	377	261	317	223	132	117	33	38	84	403	639	109	10	8	457	216	734	589	288	338	268	567	689	229	145	606	17	115	259	485	18	0	838	413	1006	200	125	400	144	336	94	518
289	128	196	353	164	233	173	189	60	282	498	544	379	764	77	18	561	54	75	344	308	183	76	462	348	741	231	108	61	110	288	545	218	70	280	277	140	739	403	291	281	123	564	449	793	399	361	441	115	888	267
326	131	176	76	10	274	247	83	290	265	353	17	134	177	54	148	8	181	238	110	80	189	95	359	649	253	331	165	387	574	638	441	37	145	313	228	5	92	340	91	362	333	25	142	501	201	217	489	642	199	65
315	274	261	82	208	387	228	60	307	65	74	707	75	18	345	8	741	108	277	140	739	522	403	119	370	281	361	564	333	172	7	489	232	423	235	318	751	118	389	193	438	414	445	773	46	198	322	215	665	328	138
323	76	83	274	290	90	288	134	110	177	256	238	197	142	115	80	359	537	26	44	638	112	504	394	282	333	78	228	318	285	341	340	53	25	13	79	407	201	544	392	295	342	642	4	471	65	478	74	450	141	379
229	176	649	48	142	78	460	377	317	223	356	132	60	114	117	173	33	38	84	403	109	10	639	30	54	8	457	338	216	83	734	288	268	567	689	67	110	229	524	606	17	441	115	259	485	18	543	0	512	413	1006
342	39	709	48	649	142	78	285	460	112	564	377	317	338	392	223	132	81	281	17	70	180	117	639	524	33	18	23	115	131	199	38	606	788	457	84	30	128	689	734	268	318	203	341	125	229	216	360	748	512	155
58	48	83	338	142	203	285	112	281	274	441	377	290	164	132	199	45	318	376	117	360	489	16	748	238	107	197	295	208	141	478	331	512	359	537	80	144	457	121	26	253	165	574	689	504	276	387	578	44	394	37
358	180	10	173	114	176	83	90	196	76	82	353	376	177	148	181	256	17	16	208	48	197	95	253	189	54	537	165	8	387	44	574	394	288	504	37	110	313	403	564	228	5	340	362	91	501	201	115	544	407	4
378	76	283	176	39	709	48	649	41	261	142	356	78	60	285	114	173	460	377	10	109	132	564	403	83	338	54	8	117	288	33	281	67	639	17	70	110	81	524	145	441	180	115	18	30	457	606	199	734	689	216
557	649	709	76	78	176	142	38	285	377	84	48	317	223	788	132	33	460	117	392	216	30	567	112	734	485	268	457	558	639	413	200	689	589	229	296	0	543	838	259	94	273	782	1006	400	185	769	39	386	518	299
